music_entry_id,artist_name_str,track_genre,release_time,purchase_price,album_title,record_label,music_title,run_time
24195,Beres Hammond,"International , Caribbean & Cuba , Reggae",,$ 1.29,In Flight : Pop,"( C ) 2014 Lazy Hooks , LLC Under Exclusive License To Capitol Records , LLC",We Ca n't Stop,3:51
24196,Beres Hammond,"International , Caribbean & Cuba , Reggae",,$ 1.29,In Flight : Pop,"( C ) 2014 Lazy Hooks , LLC Under Exclusive License To Capitol Records , LLC",Lights ( Single Version ),3:31
24197,Beres Hammond,"International , Caribbean & Cuba , Reggae",,$ 1.29,In Flight : Pop,"( C ) 2014 Lazy Hooks , LLC Under Exclusive License To Capitol Records , LLC",Marry Me,3:25
24198,Beres Hammond,"International , Caribbean & Cuba , Reggae",,$ 1.29,In Flight : Pop,"( C ) 2014 Lazy Hooks , LLC Under Exclusive License To Capitol Records , LLC",I Was Here,3:59
24199,Beres Hammond,"International , Caribbean & Cuba , Reggae",,$ 1.29,In Flight : Pop,"( C ) 2014 Lazy Hooks , LLC Under Exclusive License To Capitol Records , LLC",Wish You Were Here,3:45
24200,Beres Hammond,"International , Caribbean & Cuba , Reggae",,$ 1.29,In Flight : Pop,"( C ) 2014 Lazy Hooks , LLC Under Exclusive License To Capitol Records , LLC",Breakaway,3:57
24201,Beres Hammond,"International , Caribbean & Cuba , Reggae",,$ 1.29,In Flight : Pop,"( C ) 2014 Lazy Hooks , LLC Under Exclusive License To Capitol Records , LLC",Hold My Hand,3:41
24202,Beres Hammond,"International , Caribbean & Cuba , Reggae",,$ 1.29,In Flight : Pop,"( C ) 2014 Lazy Hooks , LLC Under Exclusive License To Capitol Records , LLC",Say Something,3:49
24203,Beres Hammond,"International , Caribbean & Cuba , Reggae",,$ 1.29,In Flight : Pop,"( C ) 2014 Lazy Hooks , LLC Under Exclusive License To Capitol Records , LLC",High Hopes,3:50
24204,Beres Hammond,"International , Caribbean & Cuba , Reggae",,$ 1.29,In Flight : Pop,"( C ) 2014 Lazy Hooks , LLC Under Exclusive License To Capitol Records , LLC",What If,3:27
24205,Beres Hammond,"International , Caribbean & Cuba , Reggae",,$ 1.29,In Flight : Pop,"( C ) 2014 Lazy Hooks , LLC Under Exclusive License To Capitol Records , LLC",Wake Up Call,3:21
24206,Beres Hammond,"International , Caribbean & Cuba , Reggae",,$ 1.29,In Flight : Pop,"( C ) 2014 Lazy Hooks , LLC Under Exclusive License To Capitol Records , LLC",Wanted,3:48
24207,Beres Hammond,"International , Caribbean & Cuba , Reggae",,$ 1.29,In Flight : Pop,"( C ) 2014 Lazy Hooks , LLC Under Exclusive License To Capitol Records , LLC",When I Was Your Man,3:33
24208,Beres Hammond,"International , Caribbean & Cuba , Reggae",,$ 0.99,In Flight : Pop,"( C ) 2014 Lazy Hooks , LLC Under Exclusive License To Capitol Records , LLC",Who Are We Fooling ? ( feat . Aqualung ),4:25
24209,Beres Hammond,"International , Caribbean & Cuba , Reggae",,$ 1.29,In Flight : Pop,"( C ) 2014 Lazy Hooks , LLC Under Exclusive License To Capitol Records , LLC",These Streets,3:55
24210,Beres Hammond,"International , Caribbean & Cuba , Reggae",,$ 1.29,In Flight : Pop,"( C ) 2014 Lazy Hooks , LLC Under Exclusive License To Capitol Records , LLC",Soldier,3:31
24211,Beres Hammond,"International , Caribbean & Cuba , Reggae",,$ 1.29,In Flight : Pop,"( C ) 2014 Lazy Hooks , LLC Under Exclusive License To Capitol Records , LLC",Home,3:46
24212,Beres Hammond,"International , Caribbean & Cuba , Reggae",,$ 1.29,In Flight : Pop,"( C ) 2014 Lazy Hooks , LLC Under Exclusive License To Capitol Records , LLC",Carry You Home,3:54
24213,Beres Hammond,"International , Caribbean & Cuba , Reggae",,$ 1.29,In Flight : Pop,"( C ) 2014 Lazy Hooks , LLC Under Exclusive License To Capitol Records , LLC",You & I,3:57
24214,Beres Hammond,"International , Caribbean & Cuba , Reggae",,$ 1.29,In Flight : Pop,"( C ) 2014 Lazy Hooks , LLC Under Exclusive License To Capitol Records , LLC",The Man Who Ca n't Be Moved,4:01
24215,Beres Hammond,"International , Caribbean & Cuba , Reggae",,$ 1.29,In Flight : Pop,"( C ) 2014 Lazy Hooks , LLC Under Exclusive License To Capitol Records , LLC",Who You Love ( feat . Katy Perry ),4:09
24216,Beres Hammond,"International , Caribbean & Cuba , Reggae",,$ 1.29,In Flight : Pop,"( C ) 2014 Lazy Hooks , LLC Under Exclusive License To Capitol Records , LLC",Nothing 's Real but Love,2:53
24217,Beres Hammond,"International , Caribbean & Cuba , Reggae",,$ 1.29,In Flight : Pop,"( C ) 2014 Lazy Hooks , LLC Under Exclusive License To Capitol Records , LLC",human,4:10
24218,Beres Hammond,"International , Caribbean & Cuba , Reggae",,$ 1.29,In Flight : Pop,"( C ) 2014 Lazy Hooks , LLC Under Exclusive License To Capitol Records , LLC",One of These Days,3:06
24219,Beres Hammond,"International , Caribbean & Cuba , Reggae",,$ 1.29,In Flight : Pop,"( C ) 2014 Lazy Hooks , LLC Under Exclusive License To Capitol Records , LLC",From Eden,3:42
24220,Beres Hammond,"International , Caribbean & Cuba , Reggae",,$ 1.29,In Flight : Pop,"( C ) 2014 Lazy Hooks , LLC Under Exclusive License To Capitol Records , LLC",Sure Thing,3:15
24221,Beres Hammond,"International , Caribbean & Cuba , Reggae",,$ 1.29,In Flight : Pop,"( C ) 2014 Lazy Hooks , LLC Under Exclusive License To Capitol Records , LLC",Carry On,4:38
24222,Beres Hammond,"International , Caribbean & Cuba , Reggae",,$ 1.29,In Flight : Pop,"( C ) 2014 Lazy Hooks , LLC Under Exclusive License To Capitol Records , LLC",Ho Hey,2:43
24223,Beres Hammond,"International , Caribbean & Cuba , Reggae",,$ 1.29,In Flight : Pop,"( C ) 2014 Lazy Hooks , LLC Under Exclusive License To Capitol Records , LLC",Lucky,3:11
24224,Beres Hammond,"International , Caribbean & Cuba , Reggae",,$ 0.99,In Flight : Pop,"( C ) 2014 Lazy Hooks , LLC Under Exclusive License To Capitol Records , LLC",This Too Shall Pass,3:21
24225,Beres Hammond,"International , Caribbean & Cuba , Reggae",,$ 1.29,In Flight : Pop,"( C ) 2014 Lazy Hooks , LLC Under Exclusive License To Capitol Records , LLC",Sweet And Low,3:34
24226,Beres Hammond,"International , Caribbean & Cuba , Reggae",,$ 1.29,In Flight : Pop,"( C ) 2014 Lazy Hooks , LLC Under Exclusive License To Capitol Records , LLC",Just Give Me a Reason,4:02
24227,Beres Hammond,"International , Caribbean & Cuba , Reggae",,$ 1.29,In Flight : Pop,"( C ) 2014 Lazy Hooks , LLC Under Exclusive License To Capitol Records , LLC",Chasing The Sun,4:28
24228,Beres Hammond,"International , Caribbean & Cuba , Reggae",,$ 1.29,In Flight : Pop,"( C ) 2014 Lazy Hooks , LLC Under Exclusive License To Capitol Records , LLC",Battleships,3:52
24229,Beres Hammond,"International , Caribbean & Cuba , Reggae",,$ 1.29,In Flight : Pop,"( C ) 2014 Lazy Hooks , LLC Under Exclusive License To Capitol Records , LLC",Wing $,4:59
24230,Beres Hammond,"International , Caribbean & Cuba , Reggae",,$ 0.69,In Flight : Pop,"( C ) 2014 Lazy Hooks , LLC Under Exclusive License To Capitol Records , LLC",Better Together,3:14
24231,Beres Hammond,"International , Caribbean & Cuba , Reggae",,$ 1.29,In Flight : Pop,"( C ) 2014 Lazy Hooks , LLC Under Exclusive License To Capitol Records , LLC",Grow Old with Me,3:02
24232,Nelly Furtado,Pop,"April 15 , 2008",$ 1.29,In God 's Hands,( C ) 2008 Geffen Records/Mosley Music Group LLC,In God 's Hands,4:33
24233,Nathaniel Rateliff,Pop,"September 21 , 2010",$ 0.99,In Memory Of Loss [ + Digital Booklet ],( C ) 2010 Rounder Records Manufactured and distributed by Concord Music Group,Once In A Great While,4:05
24234,Nathaniel Rateliff,Pop,"September 21 , 2010",$ 1.29,In Memory Of Loss [ + Digital Booklet ],( C ) 2010 Rounder Records Manufactured and distributed by Concord Music Group,Early Spring Till,4:05
24235,Nathaniel Rateliff,Pop,"September 21 , 2010",$ 0.99,In Memory Of Loss [ + Digital Booklet ],( C ) 2010 Rounder Records Manufactured and distributed by Concord Music Group,We Never Win,2:23
24236,Nathaniel Rateliff,Pop,"September 21 , 2010",$ 0.99,In Memory Of Loss [ + Digital Booklet ],( C ) 2010 Rounder Records Manufactured and distributed by Concord Music Group,Brakeman,2:19
24237,Nathaniel Rateliff,Pop,"September 21 , 2010",$ 0.99,In Memory Of Loss [ + Digital Booklet ],( C ) 2010 Rounder Records Manufactured and distributed by Concord Music Group,Longing And Losing,2:40
24238,Nathaniel Rateliff,Pop,"September 21 , 2010",$ 0.99,In Memory Of Loss [ + Digital Booklet ],( C ) 2010 Rounder Records Manufactured and distributed by Concord Music Group,Oil & Lavender,3:15
24239,Nathaniel Rateliff,Pop,"September 21 , 2010",$ 1.29,In Memory Of Loss [ + Digital Booklet ],( C ) 2010 Rounder Records Manufactured and distributed by Concord Music Group,Shroud,3:33
24240,Nathaniel Rateliff,Pop,"September 21 , 2010",$ 1.29,In Memory Of Loss [ + Digital Booklet ],( C ) 2010 Rounder Records Manufactured and distributed by Concord Music Group,You Should 've Seen The Other Guy,3:01
24241,Nathaniel Rateliff,Pop,"September 21 , 2010",$ 0.99,In Memory Of Loss [ + Digital Booklet ],( C ) 2010 Rounder Records Manufactured and distributed by Concord Music Group,Whimper And Wail,3:29
24242,Nathaniel Rateliff,Pop,"September 21 , 2010",$ 1.29,In Memory Of Loss [ + Digital Booklet ],( C ) 2010 Rounder Records Manufactured and distributed by Concord Music Group,Boil & Fight,3:02
24243,Nathaniel Rateliff,Pop,"September 21 , 2010",$ 0.99,In Memory Of Loss [ + Digital Booklet ],( C ) 2010 Rounder Records Manufactured and distributed by Concord Music Group,When We Could,3:43
24244,Nathaniel Rateliff,Pop,"September 21 , 2010",$ 0.99,In Memory Of Loss [ + Digital Booklet ],( C ) 2010 Rounder Records Manufactured and distributed by Concord Music Group,A Lamb On The Stone,3:56
24245,Nathaniel Rateliff,Pop,"September 21 , 2010",$ 0.99,In Memory Of Loss [ + Digital Booklet ],( C ) 2010 Rounder Records Manufactured and distributed by Concord Music Group,When You 're Here,1:48
24246,Nathaniel Rateliff,Pop,"September 21 , 2010",$ 0.99,In Memory Of Loss [ + Digital Booklet ],( C ) 2010 Rounder Records Manufactured and distributed by Concord Music Group,Happy Just To Be,3:32
24247,Nathaniel Rateliff,Pop,"September 21 , 2010",$ 1.29,In Memory Of Loss [ + Digital Booklet ],( C ) 2010 Rounder Records Manufactured and distributed by Concord Music Group,Laughing,3:36
24248,Nathaniel Rateliff,Pop,"September 28 , 2010",$ 0.99,In Memory Of Loss,( C ) 2010 Rounder Records Manufactured and distributed by Concord Music Group,Once In A Great While,4:05
24249,Nathaniel Rateliff,Pop,"September 28 , 2010",$ 1.29,In Memory Of Loss,( C ) 2010 Rounder Records Manufactured and distributed by Concord Music Group,Early Spring Till,4:06
24250,Nathaniel Rateliff,Pop,"September 28 , 2010",$ 0.99,In Memory Of Loss,( C ) 2010 Rounder Records Manufactured and distributed by Concord Music Group,We Never Win,2:23
24251,Nathaniel Rateliff,Pop,"September 28 , 2010",$ 0.99,In Memory Of Loss,( C ) 2010 Rounder Records Manufactured and distributed by Concord Music Group,Brakeman,2:19
24252,Nathaniel Rateliff,Pop,"September 28 , 2010",$ 0.99,In Memory Of Loss,( C ) 2010 Rounder Records Manufactured and distributed by Concord Music Group,Longing And Losing,2:40
24253,Nathaniel Rateliff,Pop,"September 28 , 2010",$ 0.99,In Memory Of Loss,( C ) 2010 Rounder Records Manufactured and distributed by Concord Music Group,Oil & Lavender,3:15
24254,Nathaniel Rateliff,Pop,"September 28 , 2010",$ 1.29,In Memory Of Loss,( C ) 2010 Rounder Records Manufactured and distributed by Concord Music Group,Shroud,3:33
24255,Nathaniel Rateliff,Pop,"September 28 , 2010",$ 1.29,In Memory Of Loss,( C ) 2010 Rounder Records Manufactured and distributed by Concord Music Group,You Should 've Seen The Other Guy,3:02
24256,Nathaniel Rateliff,Pop,"September 28 , 2010",$ 0.99,In Memory Of Loss,( C ) 2010 Rounder Records Manufactured and distributed by Concord Music Group,Whimper And Wail,3:29
24257,Nathaniel Rateliff,Pop,"September 28 , 2010",$ 1.29,In Memory Of Loss,( C ) 2010 Rounder Records Manufactured and distributed by Concord Music Group,Boil & Fight,3:02
24258,Nathaniel Rateliff,Pop,"September 28 , 2010",$ 0.99,In Memory Of Loss,( C ) 2010 Rounder Records Manufactured and distributed by Concord Music Group,When We Could,3:43
24259,Nathaniel Rateliff,Pop,"September 28 , 2010",$ 0.99,In Memory Of Loss,( C ) 2010 Rounder Records Manufactured and distributed by Concord Music Group,A Lamb On The Stone,3:56
24260,Nathaniel Rateliff,Pop,"September 28 , 2010",$ 0.99,In Memory Of Loss,( C ) 2010 Rounder Records Manufactured and distributed by Concord Music Group,When You 're Here,1:48
24261,Nathaniel Rateliff,Pop,"September 28 , 2010",$ 0.99,In Memory Of Loss,( C ) 2010 Rounder Records Manufactured and distributed by Concord Music Group,Happy Just To Be,3:34
24262,Copeland,Rock,"June 23 , 2009",$ 1.29,In Motion,( C ) 2010 Rounder Records Manufactured and distributed by Concord Music Group,No One Really Wins,3:26
24263,Copeland,Rock,"June 23 , 2009",$ 1.29,In Motion,( C ) 2010 Rounder Records Manufactured and distributed by Concord Music Group,Choose the One Who Loves You More,5:01
24264,Copeland,Rock,"June 23 , 2009",$ 0.99,In Motion,( C ) 2010 Rounder Records Manufactured and distributed by Concord Music Group,Pin Your Wings,3:11
24265,Copeland,Rock,"June 23 , 2009",$ 1.29,In Motion,( C ) 2010 Rounder Records Manufactured and distributed by Concord Music Group,Sleep,4:52
24266,Copeland,Rock,"June 23 , 2009",$ 1.29,In Motion,( C ) 2010 Rounder Records Manufactured and distributed by Concord Music Group,Kite,4:04
24267,Copeland,Rock,"June 23 , 2009",$ 1.29,In Motion,( C ) 2010 Rounder Records Manufactured and distributed by Concord Music Group,Do n't Slow Down,4:12
24268,Copeland,Rock,"June 23 , 2009",$ 1.29,In Motion,( C ) 2010 Rounder Records Manufactured and distributed by Concord Music Group,Love is a Fast Song,4:45
24269,Copeland,Rock,"June 23 , 2009",$ 1.29,In Motion,( C ) 2010 Rounder Records Manufactured and distributed by Concord Music Group,You Have My Attention,4:00
24270,Copeland,Rock,"June 23 , 2009",$ 1.29,In Motion,( C ) 2010 Rounder Records Manufactured and distributed by Concord Music Group,You Love to Sing,4:53
24271,Copeland,Rock,"June 23 , 2009",$ 1.29,In Motion,( C ) 2010 Rounder Records Manufactured and distributed by Concord Music Group,Hold Nothing Back,2:56
24272,Ivan Gough & Feenixpawl,Dance & Electronic,"September 11 , 2012",$ 1.29,In My Mind ( feat . Georgi Kay ),"2012 Neon Records Pty , Limited under exclusive license to Axtone Recording , Limited , under exclusive license to Atlantic Recording Corporation for Worldwide excluding Australia , New Zealand , Germany ,",In My Mind ( feat . Georgi Kay ) [ Walden Remix ],5:40
24273,Ne-Yo,R&B,"February 28 , 2006",$ 1.29,In My Own Words,( C ) 2006 The Island Def Jam Music Group,Stay [ feat . Peedi Peedi ],3:52
24274,Ne-Yo,R&B,"February 28 , 2006",$ 1.29,In My Own Words,( C ) 2006 The Island Def Jam Music Group,Let Me Get This Right,3:47
24275,Ne-Yo,R&B,"February 28 , 2006",$ 1.29,In My Own Words,( C ) 2006 The Island Def Jam Music Group,So Sick,3:27
24276,Ne-Yo,R&B,"February 28 , 2006",$ 1.29,In My Own Words,( C ) 2006 The Island Def Jam Music Group,When You 're Mad,3:42
24277,Ne-Yo,R&B,"February 28 , 2006",$ 0.99,In My Own Words,( C ) 2006 The Island Def Jam Music Group,It Just Ai n't Right,3:47
24278,Ne-Yo,R&B,"February 28 , 2006",$ 1.29,In My Own Words,( C ) 2006 The Island Def Jam Music Group,Mirror,3:48
24279,Ne-Yo,R&B,"February 28 , 2006",$ 0.99,In My Own Words,( C ) 2006 The Island Def Jam Music Group,Sign Me Up,3:27
24280,Ne-Yo,R&B,"February 28 , 2006",$ 0.99,In My Own Words,( C ) 2006 The Island Def Jam Music Group,I Ai n't Got ta Tell You,3:17
24281,Ne-Yo,R&B,"February 28 , 2006",$ 1.29,In My Own Words,( C ) 2006 The Island Def Jam Music Group,Get Down Like That,4:05
24282,Ne-Yo,R&B,"February 28 , 2006",$ 1.29,In My Own Words,( C ) 2006 The Island Def Jam Music Group,Sexy Love,3:40
24283,Ne-Yo,R&B,"February 28 , 2006",$ 1.29,In My Own Words,( C ) 2006 The Island Def Jam Music Group,Let Go,3:48
24284,Ne-Yo,R&B,"February 28 , 2006",$ 1.29,In My Own Words,( C ) 2006 The Island Def Jam Music Group,Time,3:29
24285,Ne-Yo,R&B,"February 28 , 2006",$ 0.99,In My Own Words,( C ) 2006 The Island Def Jam Music Group,Get Down Like That Remix [ feat . Ghostface Killah ],4:57
24286,Jaymo & Andy George,"Electronica , Dance & Electronic , House",,$ 0.89,In My Way,( p ) Moda Black,In My Way,5:56
24287,Jaymo & Andy George,"Electronica , Dance & Electronic , House",,$ 0.89,In My Way,( p ) Moda Black,Ice Cubez,4:35
24288,Kenny Chesney,Country,"July 27 , 2004",$ 0.99,In My Wildest Dreams,( p ) Moda Black,Whatever It Takes,3:01
24289,Kenny Chesney,Country,"July 27 , 2004",$ 0.99,In My Wildest Dreams,( p ) Moda Black,Somebody 's Callin ',2:36
24290,Kenny Chesney,Country,"July 27 , 2004",$ 0.99,In My Wildest Dreams,( p ) Moda Black,The Tin Man,3:29
24291,Kenny Chesney,Country,"July 27 , 2004",$ 0.99,In My Wildest Dreams,( p ) Moda Black,High & Dry,2:57
24292,Kenny Chesney,Country,"July 27 , 2004",$ 0.99,In My Wildest Dreams,( p ) Moda Black,I Finally Found Somebody,2:40
24293,Kenny Chesney,Country,"July 27 , 2004",$ 0.99,In My Wildest Dreams,( p ) Moda Black,When She Calls Me Baby,3:34
24294,Kenny Chesney,Country,"July 27 , 2004",$ 0.99,In My Wildest Dreams,( p ) Moda Black,In My Wildest Dreams,2:37
24295,Kenny Chesney,Country,"July 27 , 2004",$ 0.99,In My Wildest Dreams,( p ) Moda Black,I Want My Rib Back,2:54
24296,Kenny Chesney,Country,"July 27 , 2004",$ 0.99,In My Wildest Dreams,( p ) Moda Black,Angel Loved The Devil,3:30
24297,Kenny Chesney,Country,"July 27 , 2004",$ 0.99,In My Wildest Dreams,( p ) Moda Black,I 'd Love To Change Your Name,2:48
24298,ODESZA,"Alternative Rock , Dance & Electronic","September 9 , 2014",$ 0.99,In Return,2014 Foreign Family Collective under exclusive license to Counter Records,Always This Late,2:40
24299,ODESZA,"Alternative Rock , Dance & Electronic","September 9 , 2014",$ 0.99,In Return,2014 Foreign Family Collective under exclusive license to Counter Records,Say My Name ( feat . Zyra ),4:23
24300,ODESZA,"Alternative Rock , Dance & Electronic","September 9 , 2014",$ 0.99,In Return,2014 Foreign Family Collective under exclusive license to Counter Records,Bloom,3:15
24301,ODESZA,"Alternative Rock , Dance & Electronic","September 9 , 2014",$ 0.99,In Return,2014 Foreign Family Collective under exclusive license to Counter Records,All We Need ( feat . Shy Girls ),3:31
24302,ODESZA,"Alternative Rock , Dance & Electronic","September 9 , 2014",$ 0.99,In Return,2014 Foreign Family Collective under exclusive license to Counter Records,Sundara,2:16
24303,ODESZA,"Alternative Rock , Dance & Electronic","September 9 , 2014",$ 0.99,In Return,2014 Foreign Family Collective under exclusive license to Counter Records,White Lies ( feat . Jenni Potts ),4:40
24304,ODESZA,"Alternative Rock , Dance & Electronic","September 9 , 2014",$ 0.99,In Return,2014 Foreign Family Collective under exclusive license to Counter Records,Kusanagi,3:28
24305,ODESZA,"Alternative Rock , Dance & Electronic","September 9 , 2014",$ 0.99,In Return,2014 Foreign Family Collective under exclusive license to Counter Records,Echoes ( feat . Py ),4:24
24306,ODESZA,"Alternative Rock , Dance & Electronic","September 9 , 2014",$ 0.99,In Return,2014 Foreign Family Collective under exclusive license to Counter Records,It 's Only ( feat . Zyra ),4:28
