entry_id,music_genre,rights_info,song_name_text,release_day,download_price,play_time,alb_title
3281,"Pop , Music , Dance , Rock , Pop/Rock , R&B / Soul , Holiday",2011 Interscope Records,The Edge of Glory ( Live from `` A Very Gaga Thanksgiving '' ),22-Nov-11,$ 1.29,4:52,A Very Gaga Holiday ( Live ) - EP
3282,"Pop , Music , Electronic , Dance , R&B / Soul , Rock",2011 Interscope Records,Marry the Night ( Danny Verde Remix ),20-Dec-11,$ 1.29,7:45,Marry the Night ( The Remixes )
3283,"Pop , Music , Electronic , Dance , R&B / Soul , Rock",2011 Interscope Records,Marry the Night ( Danny Verde Remix ),20-Dec-11,$ 1.29,7:45,Marry the Night ( The Remixes )
3284,"Pop , Music , Electronic , Dance , R&B / Soul , Rock",2011 Interscope Records,Marry the Night ( Danny Verde Remix ),20-Dec-11,$ 1.29,7:45,Marry the Night ( The Remixes )
3285,"Pop , Music , Electronic , Dance , R&B / Soul , Rock",2011 Interscope Records,Marry the Night ( Danny Verde Remix ),20-Dec-11,$ 1.29,7:45,Marry the Night ( The Remixes )
3286,"Pop , Music , Dance , R&B / Soul , Rock",2009 Interscope Records,Bad Romance,26-Oct-09,$ 1.29,4:54,Bad Romance - Single
3287,"Pop , Music",2015 Interscope Records,Til It Happens To You,18-Sep-15,$ 1.29,4:18,Til It Happens To You - Single
3288,"Hip-Hop/Rap , Music , Rap , East Coast Rap , Hardcore Rap",2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,Cameras,28-Mar-11,$ 1.29,4:29,Rolling Papers
3289,"Hip-Hop/Rap , Music , Hardcore Rap , East Coast Rap , Rap",2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,Medicated ( feat . Chevy Woods & Juicy J ),4-Dec-12,$ 1.29,5:30,O.N.I.F.C.
3290,"Hip-Hop/Rap , Music , East Coast Rap , Hardcore Rap , Rap",2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,Remember You ( feat . The Weeknd ),4-Dec-12,$ 1.99,5:20,O.N.I.F.C. ( Deluxe Version )
3291,"Hip-Hop/Rap , Music , Rap , East Coast Rap , Hardcore Rap , Rock",2014 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,We Dem Boyz,19-Aug-14,$ 1.99,3:56,Blacc Hollywood ( Deluxe Version )
3292,"Hip-Hop/Rap , Music , Rap , East Coast Rap , Hardcore Rap , Rock",2014 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,True Colors ( feat . Nicki Minaj ),19-Aug-14,$ 1.29,4:15,Blacc Hollywood
3293,"Hip-Hop/Rap , Music , Rap , East Coast Rap , Hardcore Rap , Rock",2014 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,We Dem Boyz,19-Aug-14,$ 1.99,3:56,Blacc Hollywood ( Deluxe Version )
3294,"Hip-Hop/Rap , Music , Rap , East Coast Rap , Hardcore Rap , Rock",2014 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,True Colors ( feat . Nicki Minaj ),19-Aug-14,$ 1.29,4:15,Blacc Hollywood
3295,"Hip-Hop/Rap , Music , Rap , Hardcore Rap , East Coast Rap , Rock",2014 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,We Dem Boyz,19-Aug-14,$ 1.99,3:56,Blacc Hollywood ( Deluxe Version )
3296,"Soundtrack , Music",This compilation 2015 Universal Studios and Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States .,Tempest,17-Mar-15,Album Only,6:05,Furious 7 ( Original Motion Picture Soundtrack ) [ Deluxe Version ]
3297,"Hip-Hop/Rap , Music",2010 Rostrum Records,Mezmorized,27-Jul-10,$ 1.29,4:30,Mezmorized - Single
3298,"Hip-Hop/Rap , Music , Rap , East Coast Rap , Hardcore Rap , Rock",2014 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,We Dem Boyz,19-Aug-14,$ 1.99,3:56,Blacc Hollywood ( Deluxe Version )
3299,"Hip-Hop , Music,Hip-Hop / Rap , Hardcore Rap",Rostrum Records 2009,Young Boy Talk,24-Nov-09,$ 1.29,3:23,Deal Or No Deal
3300,"Hip-Hop/Rap , Music , Hardcore Rap , East Coast Rap , Rap",2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,Remember You ( feat . The Weeknd ),4-Dec-12,$ 1.99,5:20,O.N.I.F.C. ( Deluxe Version )
3301,"Hip-Hop/Rap , Music , Rap , Hardcore Rap , East Coast Rap , Rock",2014 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,We Dem Boyz,19-Aug-14,$ 1.99,3:56,Blacc Hollywood ( Deluxe Version )
3302,"Soundtrack,Music,Hip-Hop / Rap , Hardcore Rap , Gangsta Rap , West Coast Rap , Rap , Soundtrack",2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,"Young , Wild & Free ( feat . Bruno Mars )",12-Dec-11,$ 1.99,4:12,Mac and Devin Go to High School ( Music from and Inspired By the Movie ) [ Deluxe Version ]
3303,"Soundtrack,Music,Hip-Hop / Rap , Hardcore Rap , West Coast Rap , Gangsta Rap , Rap , Soundtrack",2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,That Good,9-Dec-11,$ 1.29,3:48,Mac and Devin Go to High School ( Music from and Inspired By the Movie )
3304,"Hip-Hop , Music,Hip-Hop / Rap , Hardcore Rap",Rostrum Records 2009,Young Boy Talk,24-Nov-09,$ 1.29,3:23,Deal Or No Deal
3305,"Soundtrack,Music,Hip-Hop / Rap , West Coast Rap , Gangsta Rap , Hardcore Rap , Rap , Soundtrack",2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,"Young , Wild & Free ( feat . Bruno Mars )",12-Dec-11,$ 1.99,4:12,Mac and Devin Go to High School ( Music from and Inspired By the Movie ) [ Deluxe Version ]
3306,"Hip-Hop/Rap , Music , Hardcore Rap , East Coast Rap , Rap",2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,Remember You ( feat . The Weeknd ),4-Dec-12,$ 1.99,5:20,O.N.I.F.C. ( Deluxe Version )
3307,"Soundtrack,Music,Hip-Hop / Rap , West Coast Rap , Gangsta Rap , Hardcore Rap , Rap , Soundtrack",2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,"Young , Wild & Free ( feat . Bruno Mars )",12-Dec-11,$ 1.99,4:12,Mac and Devin Go to High School ( Music from and Inspired By the Movie ) [ Deluxe Version ]
3308,"Hip-Hop/Rap , Music , Rap , Hardcore Rap , East Coast Rap , Rock",2014 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,We Dem Boyz,19-Aug-14,$ 1.99,3:56,Blacc Hollywood ( Deluxe Version )
3309,"Hip-Hop/Rap , Music , Rap , East Coast Rap , Hardcore Rap",2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,Cameras,28-Mar-11,$ 1.29,4:29,Rolling Papers
3310,"Soundtrack , Music",This compilation 2015 Universal Studios and Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States .,Whip ( Bonus Track ),17-Mar-15,$ 1.29,3:40,Furious 7 ( Original Motion Picture Soundtrack )
3311,"Soundtrack , Music",This compilation 2015 Universal Studios and Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States .,Tempest,17-Mar-15,Album Only,6:05,Furious 7 ( Original Motion Picture Soundtrack ) [ Deluxe Version ]
3312,"Hip-Hop/Rap , Music , Hardcore Rap , East Coast Rap , Rap",2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,Remember You ( feat . The Weeknd ),4-Dec-12,$ 1.99,5:20,O.N.I.F.C. ( Deluxe Version )
3313,"Hip-Hop/Rap , Music , East Coast Rap , Hardcore Rap , Rap",2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,Remember You ( feat . The Weeknd ),4-Dec-12,$ 1.99,5:20,O.N.I.F.C. ( Deluxe Version )
3314,"Hip-Hop/Rap , Music , East Coast Rap , Hardcore Rap",2008 Warner Bros. . Records Inc. for the U.S. and WEA International Inc. for the world outside the U.S.,Say Yeah,22-Jan-08,$ 1.29,4:01,Say Yeah - Single
3315,"Hip-Hop/Rap , Music , Rap , East Coast Rap , Hardcore Rap , Rock",2014 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,We Dem Boyz,19-Aug-14,$ 1.99,3:56,Blacc Hollywood ( Deluxe Version )
3316,"Hip-Hop/Rap , Music , Rap , Hardcore Rap , East Coast Rap , Rock",2014 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,We Dem Boyz,19-Aug-14,$ 1.99,3:56,Blacc Hollywood ( Deluxe Version )
3317,"Soundtrack , Music",2014 Atlantic Recording Corporation for the United States and WEA International for the world outside the United States . A Warner Music Group Company,Breaks,21-Oct-14,$ 1.29,4:04,WWE 2K15 : The Soundtrack
3318,"Hip-Hop/Rap , Music , Rap , East Coast Rap , Hardcore Rap",2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,Medicated ( feat . Chevy Woods & Juicy J ),4-Dec-12,$ 1.29,5:30,O.N.I.F.C.
3319,"Hip-Hop/Rap , Music , Hardcore Rap , East Coast Rap , Rap",2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,Remember You ( feat . The Weeknd ),4-Dec-12,$ 1.99,5:20,O.N.I.F.C. ( Deluxe Version )
3320,"Hip-Hop/Rap , Music , Hardcore Rap , East Coast Rap , Rap",2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,Remember You ( feat . The Weeknd ),4-Dec-12,$ 1.99,5:20,O.N.I.F.C. ( Deluxe Version )
3321,"Hip-Hop/Rap , Music , Hardcore Rap , East Coast Rap , Rap",2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,Remember You ( feat . The Weeknd ),4-Dec-12,$ 1.99,5:20,O.N.I.F.C. ( Deluxe Version )
3322,"Hip-Hop/Rap , Music , Rap , East Coast Rap , Hardcore Rap",2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,Cameras,28-Mar-11,$ 1.29,4:29,Rolling Papers
3323,"Soundtrack,Music,Hip-Hop / Rap , West Coast Rap , Gangsta Rap , Hardcore Rap , Rap , Soundtrack",2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,"Young , Wild & Free ( feat . Bruno Mars )",12-Dec-11,$ 1.99,4:12,Mac and Devin Go to High School ( Music from and Inspired By the Movie ) [ Deluxe Version ]
3324,"Hip-Hop/Rap , Music , Rap , Hardcore Rap , East Coast Rap , Rock",2014 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,We Dem Boyz,19-Aug-14,$ 1.99,3:56,Blacc Hollywood ( Deluxe Version )
3325,"Hip-Hop/Rap , Music , Rap , Hardcore Rap , East Coast Rap , Rock",2014 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,We Dem Boyz,19-Aug-14,$ 1.99,3:56,Blacc Hollywood ( Deluxe Version )
3326,"Hip-Hop/Rap , Music",2015 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,Burn Slow ( feat . Rae Sremmurd ),4-Sep-15,$ 1.29,3:42,Burn Slow ( feat . Rae Sremmurd ) - Single
3327,"Hip-Hop/Rap , Music , Hardcore Rap , East Coast Rap , Rap",2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,Remember You ( feat . The Weeknd ),4-Dec-12,$ 1.99,5:20,O.N.I.F.C. ( Deluxe Version )
3328,"Hip-Hop/Rap , Music , Hardcore Rap , East Coast Rap , Rap",2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,Remember You ( feat . The Weeknd ),4-Dec-12,$ 1.99,5:20,O.N.I.F.C. ( Deluxe Version )
3329,"Hip-Hop/Rap , Music , Rap , Hardcore Rap , East Coast Rap , Rock",2014 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,True Colors ( feat . Nicki Minaj ),19-Aug-14,$ 1.29,4:15,Blacc Hollywood
3330,"Hip-Hop/Rap , Music , Rap , Hardcore Rap , East Coast Rap , Rock",2014 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,We Dem Boyz,19-Aug-14,$ 1.99,3:56,Blacc Hollywood ( Deluxe Version )
3331,"Hip-Hop/Rap , Music , Rap , Hardcore Rap , East Coast Rap , Rock",2014 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,We Dem Boyz,19-Aug-14,$ 1.99,3:56,Blacc Hollywood ( Deluxe Version )
3332,"Hip-Hop/Rap , Music , Rap , East Coast Rap , Hardcore Rap , Rock",2014 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,True Colors ( feat . Nicki Minaj ),19-Aug-14,$ 1.29,4:15,Blacc Hollywood
3333,"Hip-Hop , Music,Hip-Hop / Rap , Hardcore Rap",Rostrum Records 2009,Young Boy Talk,24-Nov-09,$ 1.29,3:23,Deal Or No Deal
3334,"Soundtrack , Music",This compilation 2015 Universal Studios and Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States .,Tempest,17-Mar-15,Album Only,6:05,Furious 7 ( Original Motion Picture Soundtrack ) [ Deluxe Version ]
3335,"Hip-Hop/Rap , Music",2007 Rostrum Records,I Still Remember,20-Nov-07,$ 0.99,2:37,Prince of the City 2
3336,"Hip-Hop/Rap , Music",2009 Rostrum Records,Extra Extra Credit,17-Apr-09,$ 0.99,4:03,Flight School
3337,"Hip-Hop/Rap , Music , Rap , East Coast Rap , Hardcore Rap",2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,Roll Up,3-Feb-11,$ 1.29,3:47,Roll Up - Single
3338,"Hip-Hop/Rap , Music , Rap , East Coast Rap , Hardcore Rap",2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,Cameras,28-Mar-11,$ 1.29,4:29,Rolling Papers
3339,"Hip-Hop/Rap , Music , Hardcore Rap , East Coast Rap , Rap",2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,Cameras,28-Mar-11,$ 1.29,4:29,Rolling Papers
3340,"Hip-Hop/Rap , Music , Hardcore Rap , East Coast Rap , Rap",2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,Medicated ( feat . Chevy Woods & Juicy J ),4-Dec-12,$ 1.29,5:30,O.N.I.F.C.
3341,"Hip-Hop/Rap , Music , Hardcore Rap , East Coast Rap , Rap",2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,Remember You ( feat . The Weeknd ),4-Dec-12,$ 1.99,5:20,O.N.I.F.C. ( Deluxe Version )
3342,"Hip-Hop/Rap , Music , Rap , Hardcore Rap , East Coast Rap , Rock",2014 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,True Colors ( feat . Nicki Minaj ),19-Aug-14,$ 1.29,4:15,Blacc Hollywood
3343,"Hip-Hop/Rap , Music , Rap , East Coast Rap , Hardcore Rap , Rock",2014 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,True Colors ( feat . Nicki Minaj ),19-Aug-14,$ 1.29,4:15,Blacc Hollywood
3344,"Hip-Hop/Rap , Music",2009 Rostrum Records,Ink My Whole Body,28-Jul-09,$ 1.29,2:35,Ink My Whole Body - Single
3345,"Hip-Hop/Rap , Music , Rap , East Coast Rap , Hardcore Rap",2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,Cameras,28-Mar-11,$ 1.29,4:29,Rolling Papers
3346,"Soundtrack,Music,Hip-Hop / Rap , West Coast Rap , Gangsta Rap , Hardcore Rap , Rap , Soundtrack",2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,"Young , Wild & Free ( feat . Bruno Mars )",12-Dec-11,$ 1.99,4:12,Mac and Devin Go to High School ( Music from and Inspired By the Movie ) [ Deluxe Version ]
3347,"Soundtrack,Music,Hip-Hop / Rap , West Coast Rap , Gangsta Rap , Hardcore Rap , Rap , Soundtrack",2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,"Young , Wild & Free ( feat . Bruno Mars )",12-Dec-11,$ 1.99,4:12,Mac and Devin Go to High School ( Music from and Inspired By the Movie ) [ Deluxe Version ]
3348,"Hip-Hop/Rap , Music , Rap , East Coast Rap , Hardcore Rap",2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,Medicated ( feat . Chevy Woods & Juicy J ),4-Dec-12,$ 1.29,5:30,O.N.I.F.C.
3349,"Hip-Hop/Rap , Music , Hardcore Rap , East Coast Rap , Rap",2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,Remember You ( feat . The Weeknd ),4-Dec-12,$ 1.99,5:20,O.N.I.F.C. ( Deluxe Version )
3350,"Hip-Hop/Rap , Music , Hardcore Rap , East Coast Rap , Rap",2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,Remember You ( feat . The Weeknd ),4-Dec-12,$ 1.99,5:20,O.N.I.F.C. ( Deluxe Version )
3351,"Hip-Hop/Rap , Music , Hardcore Rap , East Coast Rap , Rap",2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,Remember You ( feat . The Weeknd ),4-Dec-12,$ 1.99,5:20,O.N.I.F.C. ( Deluxe Version )
3352,"Hip-Hop/Rap , Music , East Coast Rap , Hardcore Rap",2008 Warner Bros. . Records Inc. for the U.S. and WEA International Inc. for the world outside the U.S.,Say Yeah,22-Jan-08,$ 1.29,4:01,Say Yeah - Single
3353,"Hip-Hop/Rap , Music",2009 Rostrum Records,Extra Extra Credit,17-Apr-09,$ 0.99,4:03,Flight School
3354,"Hip-Hop/Rap , Music",2009 Rostrum Records,Extra Extra Credit,17-Apr-09,$ 0.99,4:03,Flight School
3355,"Hip-Hop/Rap , Music , Rap",2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,The Race,8-Mar-11,$ 1.29,5:35,The Race - Single
