song_id,date_released,genre_desc,duration_min,song_name_text,collection_name,price_tag,performer,publisher_info
14330,"February 1 , 2014",Country,1:32,Foggy Mountain Breakdown,Duelling Banjos And Other Instrumental Country Hits,$ 0.99,Various Artists & The Naughty Boys From Nashville,& copy ; 2014 Glory Days Music under license from V&H Holdings Pty Ltd
14331,"February 1 , 2014",Country,1:35,Rollin ' In My Sweet Baby 's Arms,Duelling Banjos And Other Instrumental Country Hits,$ 0.99,Various Artists & The Naughty Boys From Nashville,& copy ; 2014 Glory Days Music under license from V&H Holdings Pty Ltd
14332,"February 1 , 2014",Country,2:11,Daddy Sang Bass,Duelling Banjos And Other Instrumental Country Hits,$ 0.99,Various Artists & The Naughty Boys From Nashville,& copy ; 2014 Glory Days Music under license from V&H Holdings Pty Ltd
14333,"February 1 , 2014",Country,1:55,San Antonio Rose,Duelling Banjos And Other Instrumental Country Hits,$ 0.99,Various Artists & The Naughty Boys From Nashville,& copy ; 2014 Glory Days Music under license from V&H Holdings Pty Ltd
14334,"February 1 , 2014",Country,2:55,Salty Dog,Duelling Banjos And Other Instrumental Country Hits,$ 0.99,Various Artists & The Naughty Boys From Nashville,& copy ; 2014 Glory Days Music under license from V&H Holdings Pty Ltd
14335,"February 1 , 2014",Country,1:58,Rocky Top,Duelling Banjos And Other Instrumental Country Hits,$ 0.99,Various Artists & The Naughty Boys From Nashville,& copy ; 2014 Glory Days Music under license from V&H Holdings Pty Ltd
14336,"February 1 , 2014",Country,2:20,Wheels,Duelling Banjos And Other Instrumental Country Hits,$ 0.99,Various Artists & The Naughty Boys From Nashville,& copy ; 2014 Glory Days Music under license from V&H Holdings Pty Ltd
14337,"February 1 , 2014",Country,2:14,Sleepwalker,Duelling Banjos And Other Instrumental Country Hits,$ 0.99,Various Artists & The Naughty Boys From Nashville,& copy ; 2014 Glory Days Music under license from V&H Holdings Pty Ltd
14338,"February 1 , 2014",Country,2:22,Red River Rock,Duelling Banjos And Other Instrumental Country Hits,$ 0.99,Various Artists & The Naughty Boys From Nashville,& copy ; 2014 Glory Days Music under license from V&H Holdings Pty Ltd
14339,"February 1 , 2014",Country,2:03,Down Yonder,Duelling Banjos And Other Instrumental Country Hits,$ 0.99,Various Artists & The Naughty Boys From Nashville,& copy ; 2014 Glory Days Music under license from V&H Holdings Pty Ltd
14340,"February 1 , 2014",Country,1:59,Lonesome Steel Guitar Blues,Duelling Banjos And Other Instrumental Country Hits,$ 0.99,Various Artists & The Naughty Boys From Nashville,& copy ; 2014 Glory Days Music under license from V&H Holdings Pty Ltd
14341,"February 1 , 2014",Country,2:00,Dallas ( Theme ),Duelling Banjos And Other Instrumental Country Hits,$ 0.99,Various Artists & The Naughty Boys From Nashville,& copy ; 2014 Glory Days Music under license from V&H Holdings Pty Ltd
14342,"August 19 , 2013",Jazz,3:03,Lullaby of Broadway,Duets An American Classic,$ 0.99,Tony Bennett,& copy ; 2014 Glory Days Music under license from V&H Holdings Pty Ltd
14343,"August 19 , 2013",Jazz,4:39,Smile,Duets An American Classic,$ 0.99,Tony Bennett,& copy ; 2014 Glory Days Music under license from V&H Holdings Pty Ltd
14344,"August 19 , 2013",Jazz,3:13,Put on a Happy Face,Duets An American Classic,$ 0.99,Tony Bennett,& copy ; 2014 Glory Days Music under license from V&H Holdings Pty Ltd
14345,"August 19 , 2013",Jazz,4:01,The Very Thought of You,Duets An American Classic,$ 0.99,Tony Bennett,& copy ; 2014 Glory Days Music under license from V&H Holdings Pty Ltd
14346,"August 19 , 2013",Jazz,4:32,The Shadow of Your Smile,Duets An American Classic,$ 0.99,Tony Bennett,& copy ; 2014 Glory Days Music under license from V&H Holdings Pty Ltd
14347,"August 19 , 2013",Jazz,2:38,Rags to Riches,Duets An American Classic,$ 0.99,Tony Bennett,& copy ; 2014 Glory Days Music under license from V&H Holdings Pty Ltd
14348,"August 19 , 2013",Jazz,3:20,The Good Life,Duets An American Classic,$ 0.99,Tony Bennett,& copy ; 2014 Glory Days Music under license from V&H Holdings Pty Ltd
14349,"August 19 , 2013",Jazz,3:15,"Cold , Cold Heart",Duets An American Classic,$ 0.99,Tony Bennett,& copy ; 2014 Glory Days Music under license from V&H Holdings Pty Ltd
14350,"August 19 , 2013",Jazz,2:54,If I Ruled the World,Duets An American Classic,$ 0.99,Tony Bennett,& copy ; 2014 Glory Days Music under license from V&H Holdings Pty Ltd
14351,"August 19 , 2013",Jazz,3:39,The Best Is Yet to Come,Duets An American Classic,$ 0.99,Tony Bennett,& copy ; 2014 Glory Days Music under license from V&H Holdings Pty Ltd
14352,"August 19 , 2013",Jazz,3:22,For Once in My Life,Duets An American Classic,$ 0.99,Tony Bennett,& copy ; 2014 Glory Days Music under license from V&H Holdings Pty Ltd
14353,"August 19 , 2013",Jazz,2:43,Are You Havin ' Any Fun ?,Duets An American Classic,$ 0.99,Tony Bennett,& copy ; 2014 Glory Days Music under license from V&H Holdings Pty Ltd
14354,"August 19 , 2013",Jazz,4:02,Because of You,Duets An American Classic,$ 0.99,Tony Bennett,& copy ; 2014 Glory Days Music under license from V&H Holdings Pty Ltd
14355,"August 19 , 2013",Jazz,2:16,Just in Time,Duets An American Classic,$ 0.99,Tony Bennett,& copy ; 2014 Glory Days Music under license from V&H Holdings Pty Ltd
14356,"August 19 , 2013",Jazz,3:21,The Boulevard of Broken Dreams,Duets An American Classic,$ 0.99,Tony Bennett,& copy ; 2014 Glory Days Music under license from V&H Holdings Pty Ltd
14357,"August 19 , 2013",Jazz,3:00,I Wan na Be Around ...,Duets An American Classic,$ 0.99,Tony Bennett,& copy ; 2014 Glory Days Music under license from V&H Holdings Pty Ltd
14358,"August 19 , 2013",Jazz,2:16,Sing You Sinners,Duets An American Classic,$ 0.99,Tony Bennett,& copy ; 2014 Glory Days Music under license from V&H Holdings Pty Ltd
14359,"August 19 , 2013",Jazz,3:03,Lullaby of Broadway,Duets An American Classic,$ 0.99,Tony Bennett,& copy ; 2014 Glory Days Music under license from V&H Holdings Pty Ltd
14360,"August 19 , 2013",Jazz,4:39,Smile,Duets An American Classic,$ 0.99,Tony Bennett,& copy ; 2014 Glory Days Music under license from V&H Holdings Pty Ltd
14361,"August 19 , 2013",Jazz,3:13,Put on a Happy Face,Duets An American Classic,$ 0.99,Tony Bennett,& copy ; 2014 Glory Days Music under license from V&H Holdings Pty Ltd
14362,"August 19 , 2013",Jazz,4:01,The Very Thought of You,Duets An American Classic,$ 0.99,Tony Bennett,& copy ; 2014 Glory Days Music under license from V&H Holdings Pty Ltd
14363,"August 19 , 2013",Jazz,4:32,The Shadow of Your Smile,Duets An American Classic,$ 0.99,Tony Bennett,& copy ; 2014 Glory Days Music under license from V&H Holdings Pty Ltd
14364,"August 19 , 2013",Jazz,2:38,Rags to Riches,Duets An American Classic,$ 0.99,Tony Bennett,& copy ; 2014 Glory Days Music under license from V&H Holdings Pty Ltd
14365,"August 19 , 2013",Jazz,3:20,The Good Life,Duets An American Classic,$ 0.99,Tony Bennett,& copy ; 2014 Glory Days Music under license from V&H Holdings Pty Ltd
14366,"August 19 , 2013",Jazz,3:15,"Cold , Cold Heart",Duets An American Classic,$ 0.99,Tony Bennett,& copy ; 2014 Glory Days Music under license from V&H Holdings Pty Ltd
14367,"August 19 , 2013",Jazz,2:54,If I Ruled the World,Duets An American Classic,$ 0.99,Tony Bennett,& copy ; 2014 Glory Days Music under license from V&H Holdings Pty Ltd
14368,"August 19 , 2013",Jazz,3:39,The Best Is Yet to Come,Duets An American Classic,$ 0.99,Tony Bennett,& copy ; 2014 Glory Days Music under license from V&H Holdings Pty Ltd
14369,"August 19 , 2013",Jazz,3:22,For Once in My Life,Duets An American Classic,$ 0.99,Tony Bennett,& copy ; 2014 Glory Days Music under license from V&H Holdings Pty Ltd
14370,"August 19 , 2013",Jazz,2:43,Are You Havin ' Any Fun ?,Duets An American Classic,$ 0.99,Tony Bennett,& copy ; 2014 Glory Days Music under license from V&H Holdings Pty Ltd
14371,"August 19 , 2013",Jazz,4:02,Because of You,Duets An American Classic,$ 0.99,Tony Bennett,& copy ; 2014 Glory Days Music under license from V&H Holdings Pty Ltd
14372,"August 19 , 2013",Jazz,2:16,Just in Time,Duets An American Classic,$ 0.99,Tony Bennett,& copy ; 2014 Glory Days Music under license from V&H Holdings Pty Ltd
14373,"August 19 , 2013",Jazz,3:21,The Boulevard of Broken Dreams,Duets An American Classic,$ 0.99,Tony Bennett,& copy ; 2014 Glory Days Music under license from V&H Holdings Pty Ltd
14374,"August 19 , 2013",Jazz,3:00,I Wan na Be Around ...,Duets An American Classic,$ 0.99,Tony Bennett,& copy ; 2014 Glory Days Music under license from V&H Holdings Pty Ltd
14375,"August 19 , 2013",Jazz,2:16,Sing You Sinners,Duets An American Classic,$ 0.99,Tony Bennett,& copy ; 2014 Glory Days Music under license from V&H Holdings Pty Ltd
14376,"September 20 , 2011",Pop,3:18,The Lady is a Tramp,Duets II,$ 1.29,Tony Bennett,& copy ; 2014 Glory Days Music under license from V&H Holdings Pty Ltd
14377,"September 20 , 2011",Pop,2:56,One for My Baby ( And One More for the Road ),Duets II,$ 1.29,Tony Bennett,& copy ; 2014 Glory Days Music under license from V&H Holdings Pty Ltd
14378,"September 20 , 2011",Pop,3:20,Body and Soul,Duets II,$ 1.29,Tony Bennett,& copy ; 2014 Glory Days Music under license from V&H Holdings Pty Ltd
14379,"September 20 , 2011",Pop,2:39,Do n't Get Around Much Anymore,Duets II,$ 1.29,Tony Bennett,& copy ; 2014 Glory Days Music under license from V&H Holdings Pty Ltd
14380,"September 20 , 2011",Pop,4:32,Blue Velvet,Duets II,$ 1.29,Tony Bennett,& copy ; 2014 Glory Days Music under license from V&H Holdings Pty Ltd
14381,"September 20 , 2011",Pop,5:26,How Do You Keep The Music Playing,Duets II,$ 1.29,Tony Bennett,& copy ; 2014 Glory Days Music under license from V&H Holdings Pty Ltd
14382,"September 20 , 2011",Pop,3:50,The Girl I Love,Duets II,$ 1.29,Tony Bennett,& copy ; 2014 Glory Days Music under license from V&H Holdings Pty Ltd
14383,"September 20 , 2011",Pop,2:55,On The Sunny Side Of The Street,Duets II,$ 1.29,Tony Bennett,& copy ; 2014 Glory Days Music under license from V&H Holdings Pty Ltd
14384,"September 20 , 2011",Pop,3:51,Who Can I Turn To ( When Nobody Needs Me ),Duets II,$ 1.29,Tony Bennett,& copy ; 2014 Glory Days Music under license from V&H Holdings Pty Ltd
14385,"September 20 , 2011",Pop,3:54,Speak Low,Duets II,$ 1.29,Tony Bennett,& copy ; 2014 Glory Days Music under license from V&H Holdings Pty Ltd
14386,"September 20 , 2011",Pop,4:33,This Is All I Ask,Duets II,$ 1.29,Tony Bennett,& copy ; 2014 Glory Days Music under license from V&H Holdings Pty Ltd
14387,"September 20 , 2011",Pop,2:08,Watch What Happens,Duets II,$ 1.29,Tony Bennett,& copy ; 2014 Glory Days Music under license from V&H Holdings Pty Ltd
14388,"September 20 , 2011",Pop,5:00,Stranger In Paradise,Duets II,$ 1.29,Tony Bennett,& copy ; 2014 Glory Days Music under license from V&H Holdings Pty Ltd
14389,"September 20 , 2011",Pop,3:53,The Way You Look Tonight,Duets II,$ 1.29,Tony Bennett,& copy ; 2014 Glory Days Music under license from V&H Holdings Pty Ltd
14390,"September 20 , 2011",Pop,3:41,Yesterday I Heard the Rain,Duets II,$ 1.29,Tony Bennett,& copy ; 2014 Glory Days Music under license from V&H Holdings Pty Ltd
14391,"September 20 , 2011",Pop,3:48,It Had to Be You,Duets II,$ 1.29,Tony Bennett,& copy ; 2014 Glory Days Music under license from V&H Holdings Pty Ltd
14392,"September 20 , 2011",Pop,2:52,When Do The Bells Ring For Me,Duets II,$ 1.29,Tony Bennett,& copy ; 2014 Glory Days Music under license from V&H Holdings Pty Ltd
14393,"September 20 , 2011",Pop,3:18,The Lady is a Tramp,Duets II,$ 1.29,Tony Bennett,& copy ; 2014 Glory Days Music under license from V&H Holdings Pty Ltd
14394,"September 20 , 2011",Pop,2:56,One for My Baby ( And One More for the Road ),Duets II,$ 1.29,Tony Bennett,& copy ; 2014 Glory Days Music under license from V&H Holdings Pty Ltd
14395,"September 20 , 2011",Pop,3:20,Body and Soul,Duets II,$ 1.29,Tony Bennett,& copy ; 2014 Glory Days Music under license from V&H Holdings Pty Ltd
14396,"September 20 , 2011",Pop,2:39,Do n't Get Around Much Anymore,Duets II,$ 1.29,Tony Bennett,& copy ; 2014 Glory Days Music under license from V&H Holdings Pty Ltd
14397,"September 20 , 2011",Pop,4:32,Blue Velvet,Duets II,$ 1.29,Tony Bennett,& copy ; 2014 Glory Days Music under license from V&H Holdings Pty Ltd
14398,"September 20 , 2011",Pop,5:26,How Do You Keep The Music Playing,Duets II,$ 1.29,Tony Bennett,& copy ; 2014 Glory Days Music under license from V&H Holdings Pty Ltd
14399,"September 20 , 2011",Pop,3:50,The Girl I Love,Duets II,$ 1.29,Tony Bennett,& copy ; 2014 Glory Days Music under license from V&H Holdings Pty Ltd
14400,"September 20 , 2011",Pop,2:55,On The Sunny Side Of The Street,Duets II,$ 1.29,Tony Bennett,& copy ; 2014 Glory Days Music under license from V&H Holdings Pty Ltd
14401,"September 20 , 2011",Pop,3:51,Who Can I Turn To ( When Nobody Needs Me ),Duets II,$ 1.29,Tony Bennett,& copy ; 2014 Glory Days Music under license from V&H Holdings Pty Ltd
14402,"September 20 , 2011",Pop,3:54,Speak Low,Duets II,$ 1.29,Tony Bennett,& copy ; 2014 Glory Days Music under license from V&H Holdings Pty Ltd
14403,"September 20 , 2011",Pop,4:33,This Is All I Ask,Duets II,$ 1.29,Tony Bennett,& copy ; 2014 Glory Days Music under license from V&H Holdings Pty Ltd
14404,"September 20 , 2011",Pop,2:08,Watch What Happens,Duets II,$ 1.29,Tony Bennett,& copy ; 2014 Glory Days Music under license from V&H Holdings Pty Ltd
14405,"September 20 , 2011",Pop,5:00,Stranger In Paradise,Duets II,$ 1.29,Tony Bennett,& copy ; 2014 Glory Days Music under license from V&H Holdings Pty Ltd
14406,"September 20 , 2011",Pop,3:53,The Way You Look Tonight,Duets II,$ 1.29,Tony Bennett,& copy ; 2014 Glory Days Music under license from V&H Holdings Pty Ltd
14407,"September 20 , 2011",Pop,3:41,Yesterday I Heard the Rain,Duets II,$ 1.29,Tony Bennett,& copy ; 2014 Glory Days Music under license from V&H Holdings Pty Ltd
14408,"September 20 , 2011",Pop,3:48,It Had to Be You,Duets II,$ 1.29,Tony Bennett,& copy ; 2014 Glory Days Music under license from V&H Holdings Pty Ltd
14409,"September 20 , 2011",Pop,2:52,When Do The Bells Ring For Me,Duets II,$ 1.29,Tony Bennett,& copy ; 2014 Glory Days Music under license from V&H Holdings Pty Ltd
14410,"September 20 , 2011",Pop,3:18,The Lady is a Tramp,Duets II,$ 1.29,Tony Bennett,& copy ; 2014 Glory Days Music under license from V&H Holdings Pty Ltd
14411,"September 20 , 2011",Pop,2:56,One for My Baby ( And One More for the Road ),Duets II,$ 1.29,Tony Bennett,& copy ; 2014 Glory Days Music under license from V&H Holdings Pty Ltd
14412,"September 20 , 2011",Pop,3:20,Body and Soul,Duets II,$ 1.29,Tony Bennett,& copy ; 2014 Glory Days Music under license from V&H Holdings Pty Ltd
14413,"September 20 , 2011",Pop,2:39,Do n't Get Around Much Anymore,Duets II,$ 1.29,Tony Bennett,& copy ; 2014 Glory Days Music under license from V&H Holdings Pty Ltd
14414,"September 20 , 2011",Pop,4:32,Blue Velvet,Duets II,$ 1.29,Tony Bennett,& copy ; 2014 Glory Days Music under license from V&H Holdings Pty Ltd
14415,"September 20 , 2011",Pop,5:26,How Do You Keep The Music Playing,Duets II,$ 1.29,Tony Bennett,& copy ; 2014 Glory Days Music under license from V&H Holdings Pty Ltd
14416,"September 20 , 2011",Pop,3:50,The Girl I Love,Duets II,$ 1.29,Tony Bennett,& copy ; 2014 Glory Days Music under license from V&H Holdings Pty Ltd
14417,"September 20 , 2011",Pop,2:55,On The Sunny Side Of The Street,Duets II,$ 1.29,Tony Bennett,& copy ; 2014 Glory Days Music under license from V&H Holdings Pty Ltd
14418,"September 20 , 2011",Pop,3:51,Who Can I Turn To ( When Nobody Needs Me ),Duets II,$ 1.29,Tony Bennett,& copy ; 2014 Glory Days Music under license from V&H Holdings Pty Ltd
14419,"September 20 , 2011",Pop,3:54,Speak Low,Duets II,$ 1.29,Tony Bennett,& copy ; 2014 Glory Days Music under license from V&H Holdings Pty Ltd
14420,"September 20 , 2011",Pop,4:33,This Is All I Ask,Duets II,$ 1.29,Tony Bennett,& copy ; 2014 Glory Days Music under license from V&H Holdings Pty Ltd
14421,"September 20 , 2011",Pop,2:08,Watch What Happens,Duets II,$ 1.29,Tony Bennett,& copy ; 2014 Glory Days Music under license from V&H Holdings Pty Ltd
14422,"September 20 , 2011",Pop,5:00,Stranger In Paradise,Duets II,$ 1.29,Tony Bennett,& copy ; 2014 Glory Days Music under license from V&H Holdings Pty Ltd
14423,"September 20 , 2011",Pop,3:53,The Way You Look Tonight,Duets II,$ 1.29,Tony Bennett,& copy ; 2014 Glory Days Music under license from V&H Holdings Pty Ltd
14424,"September 20 , 2011",Pop,3:41,Yesterday I Heard the Rain,Duets II,$ 1.29,Tony Bennett,& copy ; 2014 Glory Days Music under license from V&H Holdings Pty Ltd
14425,"September 20 , 2011",Pop,3:48,It Had to Be You,Duets II,$ 1.29,Tony Bennett,& copy ; 2014 Glory Days Music under license from V&H Holdings Pty Ltd
14426,"September 20 , 2011",Pop,2:52,When Do The Bells Ring For Me,Duets II,$ 1.29,Tony Bennett,& copy ; 2014 Glory Days Music under license from V&H Holdings Pty Ltd
14427,"January 7 , 1994",Country,3:52,We 've Got Tonight,Duets,$ 1.29,Kenny Rogers,"Compilation ( P ) ( C ) 1994 Capitol Records Nashville . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records Nashville , 3322 West End Avenue ,"
14428,"January 7 , 1994",Country,3:01,Every Time Two Fools Collide ( feat . Dottie West ),Duets,$ 1.29,Kenny Rogers,"Compilation ( P ) ( C ) 1994 Capitol Records Nashville . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records Nashville , 3322 West End Avenue ,"
14429,"January 7 , 1994",Country,3:11,( Hey Wo n't You Play ) Another Somebody Done Somebody Wrong Song ( feat . Dottie West ),Duets,$ 1.29,Kenny Rogers,"Compilation ( P ) ( C ) 1994 Capitol Records Nashville . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records Nashville , 3322 West End Avenue ,"
14430,"January 7 , 1994",Country,3:20,'Til I Can Make It On My Own,Duets,$ 1.29,Kenny Rogers,"Compilation ( P ) ( C ) 1994 Capitol Records Nashville . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records Nashville , 3322 West End Avenue ,"
14431,"January 7 , 1994",Country,3:08,All I Ever Need Is You,Duets,$ 1.29,Kenny Rogers,"Compilation ( P ) ( C ) 1994 Capitol Records Nashville . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records Nashville , 3322 West End Avenue ,"
14432,"January 7 , 1994",Country,3:41,Do n't Fall In Love With A Dreamer ( feat . Kim Carnes ),Duets,$ 1.29,Kenny Rogers,"Compilation ( P ) ( C ) 1994 Capitol Records Nashville . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records Nashville , 3322 West End Avenue ,"
14433,"January 7 , 1994",Country,2:47,Baby I 'm - A Want You,Duets,$ 1.29,Kenny Rogers,"Compilation ( P ) ( C ) 1994 Capitol Records Nashville . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records Nashville , 3322 West End Avenue ,"
14434,"January 7 , 1994",Country,2:55,Together Again ( feat . Dottie West ),Duets,$ 1.29,Kenny Rogers,"Compilation ( P ) ( C ) 1994 Capitol Records Nashville . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records Nashville , 3322 West End Avenue ,"
14435,"January 7 , 1994",Country,2:22,Anyone Who Is n't Me Tonight,Duets,$ 1.29,Kenny Rogers,"Compilation ( P ) ( C ) 1994 Capitol Records Nashville . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records Nashville , 3322 West End Avenue ,"
14436,"January 7 , 1994",Country,3:04,That 's The Way It Could 've Been,Duets,$ 1.29,Kenny Rogers,"Compilation ( P ) ( C ) 1994 Capitol Records Nashville . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records Nashville , 3322 West End Avenue ,"
14437,"December 31 , 1984",Jazz,2:29,My Heart Stood Still,Duologue,$ 0.99,Lee Wiley & Ellis Larkins,"Compilation ( P ) ( C ) 1994 Capitol Records Nashville . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records Nashville , 3322 West End Avenue ,"
14438,"December 31 , 1984",Jazz,2:50,Looking At You,Duologue,$ 0.99,Lee Wiley & Ellis Larkins,"Compilation ( P ) ( C ) 1994 Capitol Records Nashville . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records Nashville , 3322 West End Avenue ,"
14439,"December 31 , 1984",Jazz,3:27,You Took Advantage Of Me,Duologue,$ 0.99,Lee Wiley & Ellis Larkins,"Compilation ( P ) ( C ) 1994 Capitol Records Nashville . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records Nashville , 3322 West End Avenue ,"
14440,"December 31 , 1984",Jazz,2:39,By Myself,Duologue,$ 0.99,Lee Wiley & Ellis Larkins,"Compilation ( P ) ( C ) 1994 Capitol Records Nashville . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records Nashville , 3322 West End Avenue ,"
