song_entry_id,rights_info,price_amount,music_title,genre_name,performer_name,release_day,album_title_name,track_time
3154,2005 19 Recordings Limited,$ 1.29,Inside Your Heaven,"Pop , Music , Rock , Country , Contemporary Country , Adult Contemporary",Carrie Underwood,14-Nov-05,Some Hearts,3:44
3155,2005 19 Recordings Limited,$ 1.29,Inside Your Heaven,"Pop , Music , Rock , Country , Contemporary Country , Adult Contemporary",Carrie Underwood,14-Nov-05,Some Hearts,3:44
3156,2005 19 Recordings Limited,$ 1.29,Inside Your Heaven,"Pop , Music , Rock , Country , Contemporary Country , Adult Contemporary",Carrie Underwood,14-Nov-05,Some Hearts,3:44
3157,2005 19 Recordings Limited,$ 1.29,Inside Your Heaven,"Pop , Music , Rock , Country , Contemporary Country , Adult Contemporary",Carrie Underwood,14-Nov-05,Some Hearts,3:44
3158,2005 19 Recordings Limited,$ 1.29,Inside Your Heaven,"Pop , Music , Rock , Country , Contemporary Country , Adult Contemporary",Carrie Underwood,14-Nov-05,Some Hearts,3:44
3159,2005 19 Recordings Limited,$ 1.29,Inside Your Heaven,"Pop , Music , Rock , Country , Contemporary Country , Adult Contemporary",Carrie Underwood,14-Nov-05,Some Hearts,3:44
3160,2008 SU2C Music LLC,$ 1.29,Just Stand Up !,"Pop , Music","Beyonc ' © , Mary J. Blige , Rihanna , Fergie , Sheryl Crow , Melissa Etheridge , Natasha Bedingfield , Miley Cyrus , Leona Lewis , Carrie Underwood , Keyshia Cole , LeAnn Rimes , Ashanti , Ciara & Mariah Carey",16-Sep-08,Just Stand Up ! - Single,3:37
3161,"2009 19 Recordings Limited , under exclusive license to Arista Nashville",$ 0.99,Cowboy Casanova ( Karaoke Version ),"Karaoke , Music , Country",Carrie Underwood,25-Jan-10,Cowboy Casanova ( Karaoke Version ) - Single,3:57
3162,This Compilation 2012 Sony Music Entertainment,$ 1.29,Blue Christmas,"Holiday , Music , Country , Country Gospel , Pop , Christian & Gospel , Gospel , Southern Gospel , Traditional Gospel , Rock , Rock & Roll , Christmas",Elvis Presley,2-Oct-12,The Classic Christmas Album,2:08
3163,"This compilation ( P ) 2013 Columbia Records , a division of Sony Music Entertainment",$ 1.29,Steppin ' Out With My Baby,"Vocal Pop , Music , Vocal",Tony Bennett,4-Oct-13,The Classics ( Deluxe Edition ),2:02
3164,"This Compilation ( P ) 2013 Columbia Records , a division of Sony Music Entertainment",$ 1.29,The Lady Is a Tramp,"Vocal Pop , Music , Vocal , Standards , Jazz , Vocal Jazz",Tony Bennett & Lady Gaga,4-Oct-13,Sixty Years : The Artistry of Tony Bennett,3:16
3165,This compilation ( P ) 2014 Sony Music Entertainment,$ 1.29,He Stopped Loving Her Today ( Single Version ),"Country , Music",George Jones,12-Aug-14,21 Country Hits,3:16
3166,This compilation ( P ) 2014 Sony Music Entertainment,$ 1.29,White Christmas,"Holiday , Music",The Henningsens,17-Nov-14,21 Country Christmas Favorites,3:07
3167,2005 19 Recordings Limited,$ 1.29,Inside Your Heaven,"Pop , Music , Rock , Country , Contemporary Country , Adult Contemporary",Carrie Underwood,14-Nov-05,Some Hearts,3:44
3168,2014 Maranatha ! Music,Album Only,The Duck Dynasty Song,"Country , Music , Rock",Amanda Ryan,14-Oct-14,Top 25 Country Songs of Faith,3:53
3169,"2013 Special Olympics , Inc.",Album Only,O Holy Night,"Holiday , Music",Nicole Scherzinger,29-Oct-13,A Very Special Christmas - Essential,4:11
3170,"Compilation 2012 NOW Joint Venture . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Catalog , 1750 North Vine Street , Hollywood , CA 90028 .",Album Only,Remember When,"Country , Music",Alan Jackson,24-Jan-12,NOW That 's What I Call Country Ballads,4:32
3171,"Compilation 2012 NOW Joint Venture . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Catalog , 1750 North Vine Street , Hollywood , CA 90028 .",Album Only,Christmas Eve / Sarajevo 24 / 24,"Holiday , Music",Trans-Siberian Orchestra,25-Sep-12,Now That 's What I Call Today 's Christmas,3:26
3172,"Compilation 2010 NOW Joint Venture . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Catalog , 1750 North Vine Street , Hollywood , CA 90028 .",Album Only,Star-Spangled Banner ( Bonus Track ),"Country , Music",4Troops,15-Jun-10,Now That 's What I Call the U.S.A. ( The Patriotic Country Collection ),2:24
3173,"Compilation 2010 NOW Joint Venture . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Catalog , 1750 North Vine Street , Hollywood , CA 90028 .",Album Only,Deck the Halls,"Holiday , Music , Christmas : Pop",Chip Davis,12-Oct-10,"NOW ( That 's What I Call Christmas ) , Vol . 4",3:27
3174,"2013 UMG Recordings , Inc. and Sony Music Entertainment",Album Only,Lovin ' You Is Fun,"Country , Music",Easton Corbin,11-Jun-13,"NOW That 's What I Call Country , Vol . 6",3:19
3175,"2011 EMI MUSIC NORTH AMERICA / SONY MUSIC ENTERTAINMENT / UMG RECORDINGS , INC.",Album Only,The Breath You Take,"Country , Music",George Strait,14-Jun-11,"Now That 's What I Call Country , Vol . 4",3:34
3176,"2008 EMI Music North America / Sony BMG Music / UMG Recordings , Inc.",$ 1.29,Silent Night,"Holiday , Music , Christmas : Pop",The Temptations,23-Sep-08,The Essential NOW That 's What I Call Christmas,2:21
3177,"2008 National Academy of Recording Arts & Sciences , Inc. . Manufactured by Universal Music Enterprises , a Division of UMG Recordings , Inc.",$ 1.29,Instant Karma,"Pop , Music",U2,29-Jan-08,Grammy Nominees 2008,3:09
3178,2007 BMG Music,$ 1.29,Silent Night,"Holiday , Music , Country , Christmas",Johnny Cash,6-Nov-07,Hear Something Country Christmas 2007,2:02
3179,2007 SONY BMG MUSIC ENTERTAINMENT AND WARNER MUSIC GROUP,$ 0.99,( I Never Promised You a ) Rose Garden,"Country , Music",Martina McBride,30-Jan-07,"Totally Country , Vol . 6",3:15
3180,2005 19 Recordings Limited,$ 1.29,Inside Your Heaven,"Pop , Music , Rock , Country , Contemporary Country , Adult Contemporary",Carrie Underwood,14-Nov-05,Some Hearts,3:44
3181,This compilation ( P ) 2007 SONY BMG MUSIC ENTERTAINMENT,$ 1.29,Laughed Until We Cried,"Country , Music",Jason Aldean,13-Nov-07,Country Hits,3:21
3182,2008 Sony Music Entertainment,$ 0.99,Winter Wonderland ( 2008 ),"Holiday , Music , Country , Christmas , Traditional Country , Rock , Rock & Roll , Rockabilly",Elvis Presley,10-Oct-08,Christmas Duets,2:25
3183,2008 Walt Disney Records,$ 1.29,UNKLE Reconstruction,"Soundtrack , Music",Michael Giacchino & UNKLE,24-Nov-08,Disney Box Office Hits,6:03
3184,2006 Viacom International Inc.,$ 0.99,Do You Want To,"Pop , Music , Children 's Music",Franz Ferdinand,14-Mar-06,"Nickelodeon Kids ' Choice , Vol . 2",3:36
3185,2005 19 Recordings Limited,$ 1.29,Inside Your Heaven,"Pop , Music , Rock , Country , Contemporary Country , Adult Contemporary",Carrie Underwood,14-Nov-05,Some Hearts,3:44
3186,"2014 19 Recordings Limited , under exclusive license to Sony Music Nashville , under exclusive license to Sony Music Entertainment",$ 1.29,Something in the Water,"Country , Music , Rock",Carrie Underwood,29-Sep-14,Something in the Water - Single,3:57
3187,2005 19 Recordings Limited,$ 1.29,Inside Your Heaven,"Pop , Music , Rock , Country , Contemporary Country , Adult Contemporary",Carrie Underwood,14-Nov-05,Some Hearts,3:44
3188,"2015 Def Jam Recordings , a division of UMG Recordings , Inc.",$ 0.69,Four Pink Walls,"Pop , Music , Rock , R&B / Soul , Contemporary R&B",Alessia Cara,26-Aug-15,Four Pink Walls - EP,3:31
3189,"2015 Def Jam Recordings , a division of UMG Recordings , Inc.",$ 0.69,Four Pink Walls,"Pop , Music , Rock , R&B / Soul , Contemporary R&B",Alessia Cara,26-Aug-15,Four Pink Walls - EP,3:31
3190,"2015 Def Jam Recordings , a division of UMG Recordings , Inc.",$ 0.69,Four Pink Walls,"Pop , Music , Rock , R&B / Soul , Contemporary R&B",Alessia Cara,26-Aug-15,Four Pink Walls - EP,3:31
3191,2011 Interscope Records,$ 1.29,Yo ' _ and I ( Hector Fonseca Remix ),"Pop , Music , Dance , R&B / Soul , Rock",Lady Gaga,11-Oct-11,Yo ' _ and I ( The Remixes ),8:03
3192,2011 Interscope Records,$ 1.29,Marry the Night ( Danny Verde Remix ),"Pop , Music , Electronic , Dance , R&B / Soul , Rock",Lady Gaga,20-Dec-11,Marry the Night ( The Remixes ),7:45
3193,2014 Interscope Records,$ 1.29,G.U.Y. ( KDrew Remix ),"Pop , Music , Rock",Lady Gaga,29-Apr-14,G.U.Y. ( Remixes ) - EP,4:45
3194,"2014 Columbia Records , a division of Sony Music Entertainment / Interscope Records , a division of UMG Recordings , Inc.",$ 1.29,Bang Bang ( My Baby Shot Me Down ) [ Live from Jazz At Lincoln Center ] [ Bonus Track ],"Jazz , Music , Vocal , Vocal Pop , Standards , Rock , Crossover Jazz , Contemporary Jazz , Easy Listening , Swing , Vocal Jazz , Traditional Pop",Lady Gaga,23-Sep-14,Cheek to Cheek,3:43
3195,2008 Interscope Records,$ 1.29,Poker Face ( Jody den Broeder Remix ),"Dance , Music , Pop , R&B / Soul",Lady Gaga,16-Dec-08,Poker Face ( Remixes ) - EP,8:05
3196,"2014 Columbia Records , a division of Sony Music Entertainment / Interscope Records , a division of UMG Recordings , Inc.",$ 1.29,Bang Bang ( My Baby Shot Me Down ) [ Live from Jazz At Lincoln Center ] [ Bonus Track ],"Jazz , Music , Pop , Crossover Jazz , Vocal Jazz",Lady Gaga,23-Sep-14,Cheek to Cheek ( Deluxe Version ),3:43
3197,2013 Interscope Records,$ 1.29,Do What U Want ( feat . Christina Aguilera ),"Pop , Music",Lady Gaga,1-Jan-14,Do What U Want ( feat . Christina Aguilera ) - Single,3:36
3198,"2014 Columbia Records , a division of Sony Music Entertainment / Interscope Records , a division of UMG Recordings , Inc.",$ 1.29,Bang Bang ( My Baby Shot Me Down ) [ Live from Jazz At Lincoln Center ] [ Bonus Track ],"Jazz , Music , Pop , Crossover Jazz , Vocal Jazz",Lady Gaga,23-Sep-14,Cheek to Cheek ( Deluxe Version ),3:43
3199,"2014 Columbia Records , a division of Sony Music Entertainment / Interscope Records , a division of UMG Recordings , Inc.",$ 1.29,Bang Bang ( My Baby Shot Me Down ) [ Live from Jazz At Lincoln Center ] [ Bonus Track ],"Jazz , Music , Pop , Crossover Jazz , Vocal Jazz",Lady Gaga,23-Sep-14,Cheek to Cheek ( Deluxe Version ),3:43
3200,"2009 Hollywood Records , Inc.",$ 0.99,Shopaholic Suite ( Score ),"Soundtrack , Music",James Newton Howard,10-Feb-09,Confessions of a Shopaholic ( Original Soundtrack ) [ Bonus Track Version ],4:40
3201,2013 Interscope Records,$ 1.29,Do What U Want ( feat . R. Kelly & Rick Ross ) [ DJWS Remix ],"Pop , Music , Rock , Electronic",Lady Gaga,20-Dec-13,Do What U Want ( feat . R. Kelly & Rick Ross ) [ DJWS Remix ] - Single,4:19
3202,"2014 Columbia Records , a division of Sony Music Entertainment / Interscope Records , a division of UMG Recordings , Inc.",$ 1.29,Bang Bang ( My Baby Shot Me Down ) [ Live from Jazz At Lincoln Center ] [ Bonus Track ],"Jazz , Music , Pop , Crossover Jazz , Vocal Jazz",Lady Gaga,23-Sep-14,Cheek to Cheek ( Deluxe Version ),3:43
3203,"2014 Columbia Records , a division of Sony Music Entertainment / Interscope Records , a division of UMG Recordings , Inc.",$ 1.29,Bang Bang ( My Baby Shot Me Down ) [ Live from Jazz At Lincoln Center ] [ Bonus Track ],"Jazz , Music , Pop , Crossover Jazz , Vocal Jazz",Lady Gaga,23-Sep-14,Cheek to Cheek ( Deluxe Version ),3:43
3204,"2014 Columbia Records , a division of Sony Music Entertainment / Interscope Records , a division of UMG Recordings , Inc.",$ 1.29,Bang Bang ( My Baby Shot Me Down ) [ Live from Jazz At Lincoln Center ] [ Bonus Track ],"Jazz , Music , Pop , Crossover Jazz , Vocal Jazz",Lady Gaga,23-Sep-14,Cheek to Cheek ( Deluxe Version ),3:43
3205,2010 Interscope Records,$ 1.29,Alejandro ( Kleerup Remix ),"Dance , Music , Rock , Pop , R&B / Soul",Lady Gaga,18-May-10,Alejandro ( The Remixes ),5:22
3206,"2014 Columbia Records , a division of Sony Music Entertainment / Interscope Records , a division of UMG Recordings , Inc.",$ 1.29,Bang Bang ( My Baby Shot Me Down ) [ Live from Jazz At Lincoln Center ] [ Bonus Track ],"Jazz , Music , Vocal , Vocal Pop , Standards , Rock , Crossover Jazz , Contemporary Jazz , Easy Listening , Swing , Vocal Jazz , Traditional Pop",Lady Gaga,23-Sep-14,Cheek to Cheek,3:43
3207,"2014 Columbia Records , a division of Sony Music Entertainment / Interscope Records , a division of UMG Recordings , Inc.",$ 1.29,Bang Bang ( My Baby Shot Me Down ) [ Live from Jazz At Lincoln Center ] [ Bonus Track ],"Jazz , Music , Vocal , Vocal Pop , Standards , Rock , Crossover Jazz , Contemporary Jazz , Easy Listening , Swing , Vocal Jazz , Traditional Pop",Lady Gaga,23-Sep-14,Cheek to Cheek,3:43
3208,"2014 Columbia Records , a division of Sony Music Entertainment / Interscope Records , a division of UMG Recordings , Inc.",$ 1.29,Bang Bang ( My Baby Shot Me Down ) [ Live from Jazz At Lincoln Center ] [ Bonus Track ],"Jazz , Music , Vocal , Vocal Pop , Standards , Rock , Crossover Jazz , Contemporary Jazz , Easy Listening , Swing , Vocal Jazz , Traditional Pop",Lady Gaga,23-Sep-14,Cheek to Cheek,3:43
3209,"2014 Columbia Records , a division of Sony Music Entertainment / Interscope Records , a division of UMG Recordings , Inc.",$ 1.29,Bang Bang ( My Baby Shot Me Down ) [ Live from Jazz At Lincoln Center ] [ Bonus Track ],"Jazz , Music , Vocal , Vocal Pop , Standards , Rock , Crossover Jazz , Contemporary Jazz , Easy Listening , Swing , Vocal Jazz , Traditional Pop",Lady Gaga,23-Sep-14,Cheek to Cheek,3:43
3210,"2014 Universal Music Strategic Marketing , a division of Universal Music GmbH",Album Only,Younger ( Kygo Remix ),"Fitness & Workout , Music",Seinabo Sey,12-Sep-14,"Runtastic Music - Running , Vol . 2",5:52
3211,2009 Interscope Records,$ 1.29,"Eh , Eh ( Nothing Else I Can Say ) [ Piano & Human Beat Box Version ] { Live }","Pop , Music , Dance , R&B / Soul",Lady Gaga,3-Feb-09,The Cherrytree Sessions ( Live ) - EP,3:03
3212,2010 Interscope Records,$ 1.29,Telephone ( Tom Neville 's Ear Ringer Remix ),"Dance , Music , Pop , R&B / Soul , Rock , Electronic",Lady Gaga,2-Mar-10,Telephone ( The Remixes ),7:13
3213,2010 Interscope Records,$ 1.29,Telephone ( Tom Neville 's Ear Ringer Remix ),"Dance , Music , Pop , R&B / Soul , Rock , Electronic",Lady Gaga,2-Mar-10,Telephone ( The Remixes ),7:13
3214,2011 Interscope Records,$ 1.29,Born This Way ( DJ White Shadow Remix ),"Dance , Music , R&B / Soul , Rock , Pop",Lady Gaga,15-Mar-11,"Born This Way ( The Remixes , Pt. 1 ) - Single",4:24
3215,"2014 Columbia Records , a division of Sony Music Entertainment / Interscope Records , a division of UMG Recordings , Inc.",$ 1.29,Bang Bang ( My Baby Shot Me Down ) [ Live from Jazz At Lincoln Center ] [ Bonus Track ],"Jazz , Music , Pop , Crossover Jazz , Vocal Jazz",Lady Gaga,23-Sep-14,Cheek to Cheek ( Deluxe Version ),3:43
3216,"2014 Columbia Records , a division of Sony Music Entertainment / Interscope Records , a division of UMG Recordings , Inc.",$ 1.29,Bang Bang ( My Baby Shot Me Down ) [ Live from Jazz At Lincoln Center ] [ Bonus Track ],"Jazz , Music , Vocal , Vocal Pop , Standards , Rock , Crossover Jazz , Contemporary Jazz , Easy Listening , Swing , Vocal Jazz , Traditional Pop",Lady Gaga,23-Sep-14,Cheek to Cheek,3:43
3217,"2014 Columbia Records , a division of Sony Music Entertainment / Interscope Records , a division of UMG Recordings , Inc.",$ 1.29,Winter Wonderland,"Holiday , Music , Christmas , Vocal , Traditional Pop , Jazz , Vocal Jazz , Vocal Pop",Tony Bennett & Lady Gaga,9-Dec-14,Winter Wonderland - Single,2:29
3218,"2014 Columbia Records , a division of Sony Music Entertainment / Interscope Records , a division of UMG Recordings , Inc.",$ 1.29,Bang Bang ( My Baby Shot Me Down ) [ Live from Jazz At Lincoln Center ] [ Bonus Track ],"Jazz , Music , Pop , Crossover Jazz , Vocal Jazz",Lady Gaga,23-Sep-14,Cheek to Cheek ( Deluxe Version ),3:43
3219,"2014 Columbia Records , a division of Sony Music Entertainment / Interscope Records , a division of UMG Recordings , Inc.",$ 1.29,Bang Bang ( My Baby Shot Me Down ) [ Live from Jazz At Lincoln Center ] [ Bonus Track ],"Jazz , Music , Pop , Crossover Jazz , Vocal Jazz",Lady Gaga,23-Sep-14,Cheek to Cheek ( Deluxe Version ),3:43
3220,"2014 Columbia Records , a division of Sony Music Entertainment / Interscope Records , a division of UMG Recordings , Inc.",$ 1.29,Bang Bang ( My Baby Shot Me Down ) [ Live from Jazz At Lincoln Center ] [ Bonus Track ],"Jazz , Music , Pop , Crossover Jazz , Vocal Jazz",Lady Gaga,23-Sep-14,Cheek to Cheek ( Deluxe Version ),3:43
3221,"2014 Columbia Records , a division of Sony Music Entertainment / Interscope Records , a division of UMG Recordings , Inc.",$ 1.29,Bang Bang ( My Baby Shot Me Down ) [ Live from Jazz At Lincoln Center ] [ Bonus Track ],"Jazz , Music , Pop , Crossover Jazz , Vocal Jazz",Lady Gaga,23-Sep-14,Cheek to Cheek ( Deluxe Version ),3:43
3222,"2014 Columbia Records , a division of Sony Music Entertainment / Interscope Records , a division of UMG Recordings , Inc.",$ 1.29,Bang Bang ( My Baby Shot Me Down ) [ Live from Jazz At Lincoln Center ] [ Bonus Track ],"Jazz , Music , Pop , Crossover Jazz , Vocal Jazz",Lady Gaga,23-Sep-14,Cheek to Cheek ( Deluxe Version ),3:43
3223,"2014 Columbia Records , a division of Sony Music Entertainment / Interscope Records , a division of UMG Recordings , Inc.",$ 1.29,Bang Bang ( My Baby Shot Me Down ) [ Live from Jazz At Lincoln Center ] [ Bonus Track ],"Jazz , Music , Pop , Crossover Jazz , Vocal Jazz",Lady Gaga,23-Sep-14,Cheek to Cheek ( Deluxe Version ),3:43
3224,"2014 Columbia Records , a division of Sony Music Entertainment / Interscope Records , a division of UMG Recordings , Inc.",$ 1.29,Bang Bang ( My Baby Shot Me Down ) [ Live from Jazz At Lincoln Center ] [ Bonus Track ],"Jazz , Music , Pop , Crossover Jazz , Vocal Jazz",Lady Gaga,23-Sep-14,Cheek to Cheek ( Deluxe Version ),3:43
3225,"2014 Columbia Records , a division of Sony Music Entertainment / Interscope Records , a division of UMG Recordings , Inc.",$ 1.29,Bang Bang ( My Baby Shot Me Down ) [ Live from Jazz At Lincoln Center ] [ Bonus Track ],"Jazz , Music , Vocal , Vocal Pop , Standards , Rock , Crossover Jazz , Contemporary Jazz , Easy Listening , Swing , Vocal Jazz , Traditional Pop",Lady Gaga,23-Sep-14,Cheek to Cheek,3:43
3226,"2014 Columbia Records , a division of Sony Music Entertainment / Interscope Records , a division of UMG Recordings , Inc.",$ 1.29,Bang Bang ( My Baby Shot Me Down ) [ Live from Jazz At Lincoln Center ] [ Bonus Track ],"Jazz , Music , Vocal , Vocal Pop , Standards , Rock , Crossover Jazz , Contemporary Jazz , Easy Listening , Swing , Vocal Jazz , Traditional Pop",Lady Gaga,23-Sep-14,Cheek to Cheek,3:43
3227,"2014 Columbia Records , a division of Sony Music Entertainment / Interscope Records , a division of UMG Recordings , Inc.",$ 1.29,Bang Bang ( My Baby Shot Me Down ) [ Live from Jazz At Lincoln Center ] [ Bonus Track ],"Jazz , Music , Vocal , Vocal Pop , Standards , Rock , Crossover Jazz , Contemporary Jazz , Easy Listening , Swing , Vocal Jazz , Traditional Pop",Lady Gaga,23-Sep-14,Cheek to Cheek,3:43
3228,"2014 Columbia Records , a division of Sony Music Entertainment / Interscope Records , a division of UMG Recordings , Inc.",$ 1.29,Bang Bang ( My Baby Shot Me Down ) [ Live from Jazz At Lincoln Center ] [ Bonus Track ],"Jazz , Music , Vocal , Vocal Pop , Standards , Rock , Crossover Jazz , Contemporary Jazz , Easy Listening , Swing , Vocal Jazz , Traditional Pop",Lady Gaga,23-Sep-14,Cheek to Cheek,3:43
3229,"2014 Columbia Records , a division of Sony Music Entertainment / Interscope Records , a division of UMG Recordings , Inc.",$ 1.29,Bang Bang ( My Baby Shot Me Down ) [ Live from Jazz At Lincoln Center ] [ Bonus Track ],"Jazz , Music , Vocal , Vocal Pop , Standards , Rock , Crossover Jazz , Contemporary Jazz , Easy Listening , Swing , Vocal Jazz , Traditional Pop",Lady Gaga,23-Sep-14,Cheek to Cheek,3:43
