track_id,published_on,duration_sec,price_usd,music_genre,artist_name_str,copy_right,track_label
25919,"October 30 , 2007",3:33,$ 0.99,Pop,Whitney Houston,"( C ) 2010 BMF Records under exclusive license to Universal Republic Records , a Division UMG Recordings , Inc.",Whatchulookinat ( Main ( A.K.A. Backing Vox Up ) )
25920,"September 11 , 2007",3:28,$ 1.29,Country,Kenny Chesney,"( C ) 2010 BMF Records under exclusive license to Universal Republic Records , a Division UMG Recordings , Inc.",Never Wanted Nothing More
25921,"September 11 , 2007",4:45,$ 1.29,Country,Kenny Chesney,"( C ) 2010 BMF Records under exclusive license to Universal Republic Records , a Division UMG Recordings , Inc.",Do n't Blink
25922,"September 11 , 2007",4:29,$ 0.99,Country,Kenny Chesney,"( C ) 2010 BMF Records under exclusive license to Universal Republic Records , a Division UMG Recordings , Inc.",Shiftwork ( Duet With George Strait )
25923,"September 11 , 2007",4:05,$ 0.99,Country,Kenny Chesney,"( C ) 2010 BMF Records under exclusive license to Universal Republic Records , a Division UMG Recordings , Inc.",Just Not Today
25924,"September 11 , 2007",4:22,$ 0.99,Country,Kenny Chesney,"( C ) 2010 BMF Records under exclusive license to Universal Republic Records , a Division UMG Recordings , Inc.",Wife And Kids
25925,"September 11 , 2007",4:02,$ 0.99,Country,Kenny Chesney,"( C ) 2010 BMF Records under exclusive license to Universal Republic Records , a Division UMG Recordings , Inc.",Got A Little Crazy
25926,"September 11 , 2007",4:12,$ 1.29,Country,Kenny Chesney,"( C ) 2010 BMF Records under exclusive license to Universal Republic Records , a Division UMG Recordings , Inc.",Better As A Memory
25927,"September 11 , 2007",5:11,$ 0.99,Country,Kenny Chesney,"( C ) 2010 BMF Records under exclusive license to Universal Republic Records , a Division UMG Recordings , Inc.",Dancin ' For The Groceries
25928,"September 11 , 2007",4:20,$ 0.99,Country,Kenny Chesney,"( C ) 2010 BMF Records under exclusive license to Universal Republic Records , a Division UMG Recordings , Inc.",Wild Ride ( Featuring Joe Walsh )
25929,"September 11 , 2007",4:13,$ 0.99,Country,Kenny Chesney,"( C ) 2010 BMF Records under exclusive license to Universal Republic Records , a Division UMG Recordings , Inc.",Scare Me
25930,"September 11 , 2007",5:31,$ 0.99,Country,Kenny Chesney,"( C ) 2010 BMF Records under exclusive license to Universal Republic Records , a Division UMG Recordings , Inc.",Demons
25931,"November 14 , 2012",5:37,$ 0.89,"Praise & Worship , Christian Contemporary Music , Christian",Kenneth Copeland,2012 KCM Music Group,Just a Closer Walk With Thee
25932,"November 14 , 2012",4:07,$ 0.89,"Praise & Worship , Christian Contemporary Music , Christian",Kenneth Copeland,2012 KCM Music Group,He Is My Everything
25933,"November 14 , 2012",5:27,$ 0.89,"Praise & Worship , Christian Contemporary Music , Christian",Kenneth Copeland,2012 KCM Music Group,There Is a River
25934,"November 14 , 2012",4:15,$ 0.89,"Praise & Worship , Christian Contemporary Music , Christian",Kenneth Copeland,2012 KCM Music Group,Have Thine Own Way
25935,"November 14 , 2012",4:26,$ 0.89,"Praise & Worship , Christian Contemporary Music , Christian",Kenneth Copeland,2012 KCM Music Group,Jesus Is the Sweetest Name I Know
25936,"November 14 , 2012",5:37,$ 0.89,"Praise & Worship , Christian Contemporary Music , Christian",Kenneth Copeland,2012 KCM Music Group,Because He Lives
25937,"November 14 , 2012",6:58,$ 0.89,"Praise & Worship , Christian Contemporary Music , Christian",Kenneth Copeland,2012 KCM Music Group,It Took a Miracle/Amazing Grace
25938,"November 14 , 2012",4:02,$ 0.89,"Praise & Worship , Christian Contemporary Music , Christian",Kenneth Copeland,2012 KCM Music Group,Jesus My Reason for Living
25939,"November 14 , 2012",4:32,$ 0.89,"Praise & Worship , Christian Contemporary Music , Christian",Kenneth Copeland,2012 KCM Music Group,What a Savior
25940,"November 14 , 2012",3:53,$ 0.89,"Praise & Worship , Christian Contemporary Music , Christian",Kenneth Copeland,2012 KCM Music Group,Room At the Cross
25941,"November 14 , 2012",4:27,$ 0.89,"Praise & Worship , Christian Contemporary Music , Christian",Kenneth Copeland,2012 KCM Music Group,I Surrender All
25942,"November 14 , 2012",5:42,$ 0.89,"Praise & Worship , Christian Contemporary Music , Christian",Kenneth Copeland,2012 KCM Music Group,Sweet Hour of Prayer
25943,"May 3 , 2011",3:42,$ 0.89,International,The black eyed peas Karaoke Band,( c ) 2011 BGM Industrias del Disco S.A. ( Magenta Discos ),Just ca n't get enough
25944,"March 13 , 2006",3:51,$ 0.89,Rock,Mark Ronson Feat . Alex Greenwald,2006 Rapster Records,Just ( Radio Edit )
25945,"March 13 , 2006",5:22,$ 0.89,Rock,Mark Ronson Feat . Alex Greenwald,2006 Rapster Records,Just feat . Alex Greenwald
25946,"March 13 , 2006",3:51,$ 0.89,Rock,Mark Ronson Feat . Alex Greenwald,2006 Rapster Records,Just ( Radio Edit )
25947,"March 13 , 2006",5:22,$ 0.89,Rock,Mark Ronson Feat . Alex Greenwald,2006 Rapster Records,Just feat . Alex Greenwald
25948,"August 21 , 2007",4:58,$ 1.29,Alternative Rock,M.I.A.,( C ) 2007 XL Recordings Ltd. under exclusive license to Interscope Records in the USA,Bamboo Banga
25949,"August 21 , 2007",3:23,$ 1.29,Alternative Rock,M.I.A.,( C ) 2007 XL Recordings Ltd. under exclusive license to Interscope Records in the USA,Bird Flu
25950,"August 21 , 2007",3:27,$ 1.29,Alternative Rock,M.I.A.,( C ) 2007 XL Recordings Ltd. under exclusive license to Interscope Records in the USA,Boyz
25951,"August 21 , 2007",3:28,$ 1.29,Alternative Rock,M.I.A.,( C ) 2007 XL Recordings Ltd. under exclusive license to Interscope Records in the USA,Jimmy
25952,"August 21 , 2007",4:24,$ 0.99,Alternative Rock,M.I.A.,( C ) 2007 XL Recordings Ltd. under exclusive license to Interscope Records in the USA,Hussel [ feat . Afrikan Boy ]
25953,"August 21 , 2007",3:53,$ 0.99,Alternative Rock,M.I.A.,( C ) 2007 XL Recordings Ltd. under exclusive license to Interscope Records in the USA,Mango Pickle Down River [ feat . The Wilcannia Mob ]
25954,"August 21 , 2007",4:33,$ 1.29,Alternative Rock,M.I.A.,( C ) 2007 XL Recordings Ltd. under exclusive license to Interscope Records in the USA,20 Dollar
25955,"August 21 , 2007",3:53,$ 1.29,Alternative Rock,M.I.A.,( C ) 2007 XL Recordings Ltd. under exclusive license to Interscope Records in the USA,World Town
25956,"August 21 , 2007",3:52,$ 1.29,Alternative Rock,M.I.A.,( C ) 2007 XL Recordings Ltd. under exclusive license to Interscope Records in the USA,The Turn
25957,"August 21 , 2007",4:19,$ 1.29,Alternative Rock,M.I.A.,( C ) 2007 XL Recordings Ltd. under exclusive license to Interscope Records in the USA,XR2
25958,"August 21 , 2007",3:23,$ 1.29,Alternative Rock,M.I.A.,( C ) 2007 XL Recordings Ltd. under exclusive license to Interscope Records in the USA,Paper Planes
25959,"August 21 , 2007",3:54,$ 1.29,Alternative Rock,M.I.A.,( C ) 2007 XL Recordings Ltd. under exclusive license to Interscope Records in the USA,Come Around ( Album Version ( Edited ) ) [ feat . M.I.A. ] [ Clean ]
25960,"November 27 , 1992",3:30,$ 0.99,Pop,Ulla Henningsen,( C ) 2007 XL Recordings Ltd. under exclusive license to Interscope Records in the USA,I Dit Korte Liv ( Album Version )
25961,"November 27 , 1992",2:31,$ 0.99,Pop,Ulla Henningsen,( C ) 2007 XL Recordings Ltd. under exclusive license to Interscope Records in the USA,Eskimoer ( Album Version )
25962,"November 27 , 1992",4:17,$ 0.99,Pop,Ulla Henningsen,( C ) 2007 XL Recordings Ltd. under exclusive license to Interscope Records in the USA,Den Hvide Sne ( Album Version )
25963,"November 27 , 1992",1:06,$ 0.99,Pop,Ulla Henningsen,( C ) 2007 XL Recordings Ltd. under exclusive license to Interscope Records in the USA,"ÌÉh , Hvor Var Han Dog BedÌ ´ rende ( Album Version )"
25964,"November 27 , 1992",2:16,$ 0.99,Pop,Ulla Henningsen,( C ) 2007 XL Recordings Ltd. under exclusive license to Interscope Records in the USA,Glemmer Du ( Album Version )
25965,"November 27 , 1992",1:50,$ 0.99,Pop,Ulla Henningsen,( C ) 2007 XL Recordings Ltd. under exclusive license to Interscope Records in the USA,En Er For Lille ( Album Version )
25966,"November 27 , 1992",3:01,$ 0.99,Pop,Ulla Henningsen,( C ) 2007 XL Recordings Ltd. under exclusive license to Interscope Records in the USA,La GarÌ $ onne ( Album Version )
25967,"November 27 , 1992",2:10,$ 0.99,Pop,Ulla Henningsen,( C ) 2007 XL Recordings Ltd. under exclusive license to Interscope Records in the USA,Jeg Gir ' Mit HumÌür En Gang Lak ( Album Version )
25968,"November 27 , 1992",5:22,$ 0.99,Pop,Ulla Henningsen,( C ) 2007 XL Recordings Ltd. under exclusive license to Interscope Records in the USA,Man Binder Os PÌ ´ Mund Og HÌ ´ nd ( Album Version )
25969,"November 27 , 1992",2:40,$ 0.99,Pop,Ulla Henningsen,( C ) 2007 XL Recordings Ltd. under exclusive license to Interscope Records in the USA,Han Har Min Sympati ( Album Version )
25970,"November 27 , 1992",2:52,$ 0.99,Pop,Ulla Henningsen,( C ) 2007 XL Recordings Ltd. under exclusive license to Interscope Records in the USA,Sig De Ord ( Album Version )
25971,"November 27 , 1992",1:53,$ 0.99,Pop,Ulla Henningsen,( C ) 2007 XL Recordings Ltd. under exclusive license to Interscope Records in the USA,Ingen Anden ( Album Version )
25972,"November 27 , 1992",3:23,$ 0.99,Pop,Ulla Henningsen,( C ) 2007 XL Recordings Ltd. under exclusive license to Interscope Records in the USA,Jeg Ku ' Bli ' Noget SÌ ´ ( Album Version )
25973,"November 27 , 1992",4:55,$ 0.99,Pop,Ulla Henningsen,( C ) 2007 XL Recordings Ltd. under exclusive license to Interscope Records in the USA,NÌ ´ - Visen ( Album Version )
25974,"November 27 , 1992",3:08,$ 0.99,Pop,Ulla Henningsen,( C ) 2007 XL Recordings Ltd. under exclusive license to Interscope Records in the USA,Tag Og Kys Det Hele Fra Mig ( Album Version )
25975,"November 27 , 1992",1:02,$ 0.99,Pop,Ulla Henningsen,( C ) 2007 XL Recordings Ltd. under exclusive license to Interscope Records in the USA,Come Back ( Album Version )
25976,"November 27 , 1992",3:15,$ 0.99,Pop,Ulla Henningsen,( C ) 2007 XL Recordings Ltd. under exclusive license to Interscope Records in the USA,ABC-Visen ( Album Version )
25977,"December 28 , 2012",3:13,$ 0.99,"Country , Miscellaneous , Pop",Kali D'amato,2012 Kali D'amato,Push Through It
25978,"December 28 , 2012",3:32,$ 0.99,"Country , Miscellaneous , Pop",Kali D'amato,2012 Kali D'amato,Love Lovin ' You
25979,"December 28 , 2012",3:20,$ 0.99,"Country , Miscellaneous , Pop",Kali D'amato,2012 Kali D'amato,Every Moment
25980,"April 1 , 2014",3:22,$ 1.29,Alternative Rock,Capital Cities,"( C ) 2014 Lazy Hooks , LLC Under Exclusive License To Capitol Records , LLC",Kangaroo Court ( Radio Edit )
25981,"April 1 , 2014",2:56,$ 1.29,Alternative Rock,Capital Cities,"( C ) 2014 Lazy Hooks , LLC Under Exclusive License To Capitol Records , LLC",Kangaroo Court ( Robert DeLong Remix )
25982,"April 1 , 2014",4:03,$ 1.29,Alternative Rock,Capital Cities,"( C ) 2014 Lazy Hooks , LLC Under Exclusive License To Capitol Records , LLC",Stayin Alive
25983,"April 1 , 2014",4:10,$ 1.29,Alternative Rock,Capital Cities,"( C ) 2014 Lazy Hooks , LLC Under Exclusive License To Capitol Records , LLC",Kangaroo Court ( Shook Remix )
25984,"April 1 , 2014",4:42,$ 1.29,Alternative Rock,Capital Cities,"( C ) 2014 Lazy Hooks , LLC Under Exclusive License To Capitol Records , LLC",Kangaroo Court ( Forever Kid Remix )
25985,"October 21 , 2014",4:06,$ 1.29,"Electronica , Dance & Electronic",The Chainsmokers,"( C ) 2014 Dim Mak Inc. under exclusive license to Republic Records , a Division of UMG Recordings , Inc.",Kanye ( Don Diablo Remix ) [ feat . SirenXX ]
25986,"October 21 , 2014",3:34,$ 1.29,"Electronica , Dance & Electronic",The Chainsmokers,"( C ) 2014 Dim Mak Inc. under exclusive license to Republic Records , a Division of UMG Recordings , Inc.",Kanye ( Ookay Remix ) [ feat . SirenXX ]
25987,"October 21 , 2014",4:02,$ 1.29,"Electronica , Dance & Electronic",The Chainsmokers,"( C ) 2014 Dim Mak Inc. under exclusive license to Republic Records , a Division of UMG Recordings , Inc.",Kanye ( Chardy Remix ) [ feat . SirenXX ]
25988,"November 10 , 2014",4:23,$ 1.29,"Electronica , Dance & Electronic",The Chainsmokers,"( C ) 2014 Dim Mak Inc. under exclusive license to Republic Records , a Division of UMG Recordings , Inc.",Kanye ( Steve Aoki & twoloud Remix ) [ feat . SirenXX ]
25989,"November 10 , 2014",4:26,$ 1.29,"Electronica , Dance & Electronic",The Chainsmokers,"( C ) 2014 Dim Mak Inc. under exclusive license to Republic Records , a Division of UMG Recordings , Inc.",Kanye ( Riggi & Piros Remix ) [ feat . SirenXX ]
25990,"November 10 , 2014",4:11,$ 1.29,"Electronica , Dance & Electronic",The Chainsmokers,"( C ) 2014 Dim Mak Inc. under exclusive license to Republic Records , a Division of UMG Recordings , Inc.",Kanye ( Reece Low Remix ) [ feat . SirenXX ]
25991,"August 5 , 2014",3:50,$ 1.29,Dance & Electronic,The Chainsmokers,"( C ) 2014 Dim Mak Inc. under exclusive license to Republic Records , a Division of UMG Recordings , Inc.",Kanye [ feat . SirenXX ]
25992,"August 5 , 2014",3:50,$ 1.29,Dance & Electronic,The Chainsmokers,"( C ) 2014 Dim Mak Inc. under exclusive license to Republic Records , a Division of UMG Recordings , Inc.",Kanye [ feat . SirenXX ]
25993,"November 6 , 2012",4:41,$ 0.99,"Dance & Electronic , Dubstep",Rusko,2012 Rusko Recordings,Yeah
25994,"November 6 , 2012",4:07,$ 0.99,"Dance & Electronic , Dubstep",Rusko,2012 Rusko Recordings,Booyakasha
25995,"November 6 , 2012",3:42,$ 0.99,"Dance & Electronic , Dubstep",Rusko,2012 Rusko Recordings,Bring It Back
25996,"November 6 , 2012",3:38,$ 0.99,"Dance & Electronic , Dubstep",Rusko,2012 Rusko Recordings,Like This
25997,"June 24 , 2015",3:55,$ 0.99,Miscellaneous,Roq Star Karaoke,2015 Roqstar Music Productions,Cowboy Casanova ( Originally Performed by Carrie Underwood ) [ Karaoke Version ]
25998,"June 24 , 2015",3:42,$ 0.99,Miscellaneous,Roq Star Karaoke,2015 Roqstar Music Productions,So Small ( Originally Performed by Carrie Underwood ) [ Karaoke Version ]
25999,"June 24 , 2015",3:41,$ 0.99,Miscellaneous,Roq Star Karaoke,2015 Roqstar Music Productions,"Jesus , Take The Wheel ( Originally Performed by Carrie Underwood ) [ Karaoke Version ]"
26000,"June 24 , 2015",3:19,$ 0.99,Miscellaneous,Roq Star Karaoke,2015 Roqstar Music Productions,Before He Cheats ( Originally Performed by Carrie Underwood ) [ Karaoke Version ]
26001,"June 24 , 2015",2:59,$ 0.99,Miscellaneous,Roq Star Karaoke,2015 Roqstar Music Productions,Undo It ( Originally Performed by Carrie Underwood ) [ Karaoke Version ]
26002,"June 24 , 2015",2:38,$ 0.99,Miscellaneous,Roq Star Karaoke,2015 Roqstar Music Productions,Songs Like This ( Originally Performed by Carrie Underwood ) [ Karaoke Version ]
26003,"June 24 , 2015",3:31,$ 0.99,Miscellaneous,Roq Star Karaoke,2015 Roqstar Music Productions,The More Boys I Meet ( Originally Performed by Carrie Underwood ) [ Karaoke Version ]
26004,"June 24 , 2015",3:54,$ 0.99,Miscellaneous,Roq Star Karaoke,2015 Roqstar Music Productions,Mama 's Song ( Originally Performed by Carrie Underwood ) [ Karaoke Version ]
26005,"June 24 , 2015",3:58,$ 0.99,Miscellaneous,Roq Star Karaoke,2015 Roqstar Music Productions,Do n't Forget To Remember Me ( Originally Performed by Carrie Underwood ) [ Karaoke Version ]
26006,"June 24 , 2015",4:08,$ 0.99,Miscellaneous,Roq Star Karaoke,2015 Roqstar Music Productions,Oh Love ( Originally Performed by Brad Paisley & Carrie Underwood ) [ Karaoke Version ]
26007,"June 23 , 2015",3:11,$ 0.99,Miscellaneous,Roq Star Karaoke,2015 Roqstar Music Productions,I Ca n't Wait ( Originally Performed by Hilary Duff ) [ Karaoke Version ]
26008,"June 23 , 2015",3:40,$ 0.99,Miscellaneous,Roq Star Karaoke,2015 Roqstar Music Productions,So Yesterday ( Originally Performed by Hilary Duff ) [ Karaoke Version ]
26009,"June 23 , 2015",2:47,$ 0.99,Miscellaneous,Roq Star Karaoke,2015 Roqstar Music Productions,Our Lips Are Sealed ( Originally Performed by Hilary Duff & Haylie Duff ) [ Karaoke Version ]
26010,"June 23 , 2015",3:47,$ 0.99,Miscellaneous,Roq Star Karaoke,2015 Roqstar Music Productions,Wake Up ( Originally Performed by Hilary Duff ) [ Karaoke Version ]
26011,"June 23 , 2015",3:12,$ 0.99,Miscellaneous,Roq Star Karaoke,2015 Roqstar Music Productions,With Love ( Originally Performed by Hilary Duff ) [ Karaoke Version ]
26012,"June 23 , 2015",3:33,$ 0.99,Miscellaneous,Roq Star Karaoke,2015 Roqstar Music Productions,Come Clean ( Originally Performed by Hilary Duff ) [ Karaoke Version ]
26013,"May 7 , 2014",3:28,$ 0.89,"Miscellaneous , Pop",Cooltone Karaoke,( C ) 2014 Cooltone Entertainment,Come Clean ( Originally Performed by Hilary Duff ) [ Karaoke Version ]
26014,"May 7 , 2014",3:49,$ 0.89,"Miscellaneous , Pop",Cooltone Karaoke,( C ) 2014 Cooltone Entertainment,Fly ( Originally Performed by Hilary Duff ) [ Karaoke Version ]
26015,"May 7 , 2014",3:12,$ 0.89,"Miscellaneous , Pop",Cooltone Karaoke,( C ) 2014 Cooltone Entertainment,With Love ( Originally Performed by Hilary Duff ) [ Karaoke Version ]
26016,"May 7 , 2014",3:47,$ 0.89,"Miscellaneous , Pop",Cooltone Karaoke,( C ) 2014 Cooltone Entertainment,Wake Up ( Originally Performed by Hilary Duff ) [ Karaoke Version ]
26017,"May 7 , 2014",3:40,$ 0.89,"Miscellaneous , Pop",Cooltone Karaoke,( C ) 2014 Cooltone Entertainment,So Yesterday ( Originally Performed by Hilary Duff ) [ Karaoke Version ]
26018,"January 1 , 2008",3:14,$ 0.99,Pop,Karaoke Tribute,( C ) 2014 Cooltone Entertainment,I Ca n't Wait
26019,"January 1 , 2008",3:00,$ 0.99,Pop,Karaoke Tribute,( C ) 2014 Cooltone Entertainment,Why Not
26020,"January 1 , 2008",3:35,$ 0.99,Pop,Karaoke Tribute,( C ) 2014 Cooltone Entertainment,So Yesterday
26021,"January 1 , 2008",3:17,$ 0.99,Pop,Karaoke Tribute,( C ) 2014 Cooltone Entertainment,Workin ' It Out
26022,"January 1 , 2008",3:53,$ 0.99,Pop,Karaoke Tribute,( C ) 2014 Cooltone Entertainment,Where Did I Go Right
26023,"January 1 , 2008",3:35,$ 0.99,Pop,Karaoke Tribute,( C ) 2014 Cooltone Entertainment,Come Clean
26024,"January 1 , 2008",3:43,$ 0.99,Pop,Karaoke Tribute,( C ) 2014 Cooltone Entertainment,Fly
26025,"January 1 , 2008",3:40,$ 0.99,Pop,Karaoke Tribute,( C ) 2014 Cooltone Entertainment,Wake Up
26026,"January 1 , 2008",3:10,$ 0.99,Pop,Karaoke Tribute,( C ) 2014 Cooltone Entertainment,Beat Of My Heart
26027,"June 3 , 2014",3:28,$ 0.89,Miscellaneous,Paris Music,2013 Paris Music Limited,Thinking of Me ( Originally Performed By Olly Murs ) [ Full Vocal Version ]
26028,"June 3 , 2014",3:28,$ 0.89,Miscellaneous,Paris Music,2013 Paris Music Limited,Thinking of Me ( Originally Performed By Olly Murs ) [ Karaoke Version ]
26029,"June 3 , 2014",3:30,$ 0.89,Miscellaneous,Paris Music,2013 Paris Music Limited,Heart On My Sleeve ( Originally Performed By Olly Murs ) [ Full Vocal Version ]
26030,"June 3 , 2014",3:30,$ 0.89,Miscellaneous,Paris Music,2013 Paris Music Limited,Heart On My Sleeve ( Originally Performed By Olly Murs ) [ Karaoke Version ]
26031,"June 3 , 2014",3:02,$ 0.89,Miscellaneous,Paris Music,2013 Paris Music Limited,Busy ( Originally Performed By Olly Murs ) [ Full Vocal Version ]
26032,"June 3 , 2014",3:02,$ 0.89,Miscellaneous,Paris Music,2013 Paris Music Limited,Busy ( Originally Performed By Olly Murs ) [ Karaoke Version ]
26033,"June 3 , 2014",3:29,$ 0.89,Miscellaneous,Paris Music,2013 Paris Music Limited,Heart Skips a Beat ( Originally Performed By Olly Murs feat . Rizzle Kicks ) [ Full Vocal Version ]
26034,"June 3 , 2014",3:29,$ 0.89,Miscellaneous,Paris Music,2013 Paris Music Limited,Heart Skips a Beat ( Originally Performed By Olly Murs feat . Rizzle Kicks ) [ Karaoke Version ]
26035,"June 3 , 2014",3:24,$ 0.89,Miscellaneous,Paris Music,2013 Paris Music Limited,Dance With Me Tonight ( Originally Performed By Olly Murs ) [ Full Vocal Version ]
26036,"June 3 , 2014",3:24,$ 0.89,Miscellaneous,Paris Music,2013 Paris Music Limited,Dance With Me Tonight ( Originally Performed By Olly Murs ) [ Karaoke Version ]
26037,"June 3 , 2014",3:04,$ 0.89,Miscellaneous,Paris Music,2013 Paris Music Limited,Oh My Goodness ( Originally Performed By Olly Murs ) [ Full Vocal Version ]
26038,"June 3 , 2014",3:04,$ 0.89,Miscellaneous,Paris Music,2013 Paris Music Limited,Oh My Goodness ( Originally Performed By Olly Murs ) [ Karaoke Version ]
26039,"June 3 , 2014",3:10,$ 0.89,Miscellaneous,Paris Music,2013 Paris Music Limited,Troublemaker ( Originally Performed By Olly Murs feat . Flo Rida ) [ Full Vocal Version ]
26040,"June 3 , 2014",3:10,$ 0.89,Miscellaneous,Paris Music,2013 Paris Music Limited,Troublemaker ( Originally Performed By Olly Murs feat . Flo Rida ) [ Karaoke Version ]
26041,"June 3 , 2014",4:52,$ 0.89,Miscellaneous,Paris Music,2013 Paris Music Limited,Army of Two ( Originally Performed By Olly Murs ) [ Full Vocal Version ]
