song_entry_id,song_label,album_title,time_length,purchase_price,record_label,singer,track_genre,launch_date
1807,Is the Time for the Party,Roots Of Reggaeton : Las Plagas 1,2:55,$ 1.29,2006 Machete Music / VI Music,Yanuri,"Latin Urban , Music , Latino",24-Oct-06
1808,Maria,Guatauba Guatagatos,3:16,$ 0.99,2006 Reggaeton Nation,Alberto Stylo,"Latin Urban , Music , Latino",10-Oct-06
1809,Outro - Vamos a Darle Slow,Sandunguero,1:23,$ 0.99,2006 Reggaeton Nation,El Hombre Tra,"Latino , Music",10-Oct-06
1810,Yo Me Le Pego,Sandunguero Hits,3:22,$ 0.99,2005 New Records Inc.,DJ Blass & Maicol,"Latino , Music , Latin Urban",29-Mar-05
1811,Cambiar la Rutina ( feat . Carlitos Way ),The Black Carpet,3:31,$ 1.29,2007 Universal Music Latino / Pina Records,Carlitos Way,"Latin Urban , Music , Latino",11-Dec-07
1812,Cambiar la Rutina ( feat . Carlitos Way ),The Black Carpet,3:31,$ 1.29,2007 Universal Music Latino / Pina Records,Carlitos Way,"Latin Urban , Music , Latino",11-Dec-07
1813,Cambiar la Rutina ( feat . Carlitos Way ),The Black Carpet,3:31,$ 1.29,2007 Universal Music Latino / Pina Records,Carlitos Way,"Latin Urban , Music , Latino",11-Dec-07
1814,Cambiar la Rutina ( feat . Carlitos Way ),The Black Carpet,3:31,$ 1.29,2007 Universal Music Latino / Pina Records,Carlitos Way,"Latin Urban , Music , Latino",11-Dec-07
1815,Cambiar la Rutina ( feat . Carlitos Way ),The Black Carpet,3:31,$ 1.29,2007 Universal Music Latino / Pina Records,Carlitos Way,"Latin Urban , Music , Latino",11-Dec-07
1816,Cambiar la Rutina ( feat . Carlitos Way ),The Black Carpet,3:31,$ 1.29,2007 Universal Music Latino / Pina Records,Carlitos Way,"Latin Urban , Music , Latino",11-Dec-07
1817,Cambiar la Rutina ( feat . Carlitos Way ),The Black Carpet,3:31,$ 1.29,2007 Universal Music Latino / Pina Records,Carlitos Way,"Latin Urban , Music , Latino",11-Dec-07
1818,Travesuras,Travesuras - Single,3:15,$ 0.99,2014 Nicky Jam Licencia a Codiscos S.A.S.,Nicky Jam,"Latin Urban , Music , Latino",27-Jan-14
1819,Voy a Beber ( feat . ' • ejo ) [ Remix ],"Greatest Hits , Vol . 1",3:44,$ 0.99,2014 La Industria Inc licencia a Codiscos S.A.S.,Nicky Jam,"Latin Urban , Music , Latino",4-Nov-14
1820,"Piensas en M ' _ ( feat . Luigi 21 Plus , Jory & Yelsid ) [ Remix ]",Nicky Jam Hits,4:46,$ 0.99,2014 La Industria Inc. . Licencia a Codiscos S.A.S.,Nicky Jam,"Latin Urban , Music , Latino",9-Sep-14
1821,"Piensas en M ' _ ( feat . Luigi 21 Plus , Jory & Yelsid ) [ Remix ]",Nicky Jam Hits,4:46,$ 0.99,2014 La Industria Inc. . Licencia a Codiscos S.A.S.,Nicky Jam,"Latin Urban , Music , Latino",9-Sep-14
1822,"Travesuras ( feat . De La Ghetto , J Balvin , Zion & Arc ' ngel ) [ Remix ]","Travesuras ( Remix ) [ feat . De La Ghetto , J Balvin , Zion & Arc ' ngel ] - Single",4:46,$ 0.99,2014 La Industria Inc. . Licencia a Codiscos S.A.S.,Nicky Jam,"Latin Urban , Music , Latino",21-Jun-14
1823,"Piensas en M ' _ ( feat . Luigi 21 Plus , Jory & Yelsid ) [ Remix ]",Nicky Jam Hits,4:46,$ 0.99,2014 La Industria Inc. . Licencia a Codiscos S.A.S.,Nicky Jam,"Latin Urban , Music , Latino",9-Sep-14
1824,Voy a Beber ( feat . ' • ejo ) [ Remix ],"Greatest Hits , Vol . 1",3:44,$ 0.99,2014 La Industria Inc licencia a Codiscos S.A.S.,Nicky Jam,"Latin Urban , Music , Latino",4-Nov-14
1825,Te Busco,Te Busco - Single,3:53,$ 1.29,2015 Rottweilas,Cosculluela & Nicky Jam,"Latino , Music",21-Aug-15
1826,"Piensas en M ' _ ( feat . Luigi 21 Plus , Jory & Yelsid ) [ Remix ]",Nicky Jam Hits,4:46,$ 0.99,2014 La Industria Inc. . Licencia a Codiscos S.A.S.,Nicky Jam,"Latin Urban , Music , Latino",9-Sep-14
1827,El Perd ' _ n,El Perd ' _ n - Single,3:27,$ 1.29,2015 Sony Music Entertainment US Latin LLC,Nicky Jam & Enrique Iglesias,"Latin Pop , Music , Latino",6-Feb-15
1828,El Perd ' _ n ( Forgiveness ),El Perd ' _ n ( Forgiveness ) - Single,3:26,$ 1.29,2015 Sony Music Entertainment US Latin LLC,Nicky Jam & Enrique Iglesias,"Pop , Music",10-Jul-15
1829,Baby Boy,Behave Yourself - EP,0:37,$ 0.99,"2009 Downtown Music , LLC .",Cold War Kids,"Alternative , Music , Indie Rock , Rock",21-Dec-09
1830,Baby Boy,Behave Yourself - EP,0:37,$ 0.99,"2009 Downtown Music , LLC .",Cold War Kids,"Alternative , Music , Indie Rock , Rock",21-Dec-09
1831,You Do n't Come Through,Tuxedos - EP,4:19,$ 1.29,2013 Downtown Records,Cold War Kids,"Alternative , Music , Rock , Adult Alternative",17-Sep-13
1832,You Do n't Come Through,Tuxedos - EP,4:19,$ 1.29,2013 Downtown Records,Cold War Kids,"Alternative , Music , Rock , Adult Alternative",17-Sep-13
1833,You Do n't Come Through,Tuxedos - EP,4:19,$ 1.29,2013 Downtown Records,Cold War Kids,"Alternative , Music , Rock , Adult Alternative",17-Sep-13
1834,You Do n't Come Through,Tuxedos - EP,4:19,$ 1.29,2013 Downtown Records,Cold War Kids,"Alternative , Music , Rock , Adult Alternative",17-Sep-13
1835,You Do n't Come Through,Tuxedos - EP,4:19,$ 1.29,2013 Downtown Records,Cold War Kids,"Alternative , Music , Rock , Adult Alternative",17-Sep-13
1836,You Do n't Come Through,Tuxedos - EP,4:19,$ 1.29,2013 Downtown Records,Cold War Kids,"Alternative , Music , Rock , Adult Alternative",17-Sep-13
1837,Thunderhearts,Five Quick Cuts - EP,3:14,$ 1.29,2015 Downtown Records,Cold War Kids,"Alternative , Music",17-Jul-15
1838,Thunderhearts,Five Quick Cuts - EP,3:14,$ 1.29,2015 Downtown Records,Cold War Kids,"Alternative , Music",17-Jul-15
1839,Thunderhearts,Five Quick Cuts - EP,3:14,$ 1.29,2015 Downtown Records,Cold War Kids,"Alternative , Music",17-Jul-15
1840,Thunderhearts,Five Quick Cuts - EP,3:14,$ 1.29,2015 Downtown Records,Cold War Kids,"Alternative , Music",17-Jul-15
1841,A Million Eyes ( From Stella Artois - The Chalice Symphony ),A Million Eyes ( From Stella Artois - The Chalice Symphony ) - Single,3:21,$ 0.99,2014 Downtown Records,Cold War Kids,"Adult Alternative , Music , Rock",3-Mar-14
1842,Minimum Day,Minimum Day - Single,3:17,$ 0.99,"2012 Downtown Music , LLC .",Cold War Kids,"Alternative , Music , Rock",20-Mar-12
1843,Rubidoux,Robbers & Cowards,11:02,Album Only,"2007 Downtown Music , LLC .",Cold War Kids,"Alternative , Music , Indie Rock",12-May-07
1844,Rubidoux,Robbers & Cowards,11:02,Album Only,"2007 Downtown Music , LLC .",Cold War Kids,"Alternative , Music , Indie Rock",12-May-07
1845,Rubidoux,Robbers & Cowards,11:02,Album Only,"2007 Downtown Music , LLC .",Cold War Kids,"Alternative , Music , Indie Rock",12-May-07
1846,Rubidoux,Robbers & Cowards,11:02,Album Only,"2007 Downtown Music , LLC .",Cold War Kids,"Alternative , Music , Indie Rock",12-May-07
1847,Rubidoux,Robbers & Cowards,11:02,Album Only,"2007 Downtown Music , LLC .",Cold War Kids,"Alternative , Music , Indie Rock",12-May-07
1848,Rubidoux,Robbers & Cowards,11:02,Album Only,"2007 Downtown Music , LLC .",Cold War Kids,"Alternative , Music , Indie Rock",12-May-07
1849,Rubidoux,Robbers & Cowards,11:02,Album Only,"2007 Downtown Music , LLC .",Cold War Kids,"Alternative , Music , Indie Rock",12-May-07
1850,Rubidoux,Robbers & Cowards,11:02,Album Only,"2007 Downtown Music , LLC .",Cold War Kids,"Alternative , Music , Indie Rock",12-May-07
1851,Baby Boy,Behave Yourself - EP,0:37,$ 0.99,"2009 Downtown Music , LLC .",Cold War Kids,"Alternative , Music , Indie Rock , Rock",21-Dec-09
1852,Baby Boy,Behave Yourself - EP,0:37,$ 0.99,"2009 Downtown Music , LLC .",Cold War Kids,"Alternative , Music , Indie Rock , Rock",21-Dec-09
1853,Baby Boy,Behave Yourself - EP,0:37,$ 0.99,"2009 Downtown Music , LLC .",Cold War Kids,"Alternative , Music , Indie Rock , Rock",21-Dec-09
1854,Rubidoux,Robbers & Cowards,11:02,Album Only,"2007 Downtown Music , LLC .",Cold War Kids,"Alternative , Music , Indie Rock",12-May-07
1855,Rubidoux,Robbers & Cowards,11:02,Album Only,"2007 Downtown Music , LLC .",Cold War Kids,"Alternative , Music , Indie Rock",12-May-07
1856,Miracle Mile,Miracle Mile - Single,3:00,$ 1.29,"2013 Downtown Music , LLC .",Cold War Kids,"Alternative , Music , Rock",5-Feb-13
1857,Rubidoux,Robbers & Cowards,11:02,Album Only,"2007 Downtown Music , LLC .",Cold War Kids,"Alternative , Music , Indie Rock",12-May-07
1858,My Vietnam,M!Ssundaztood,5:19,$ 0.99,"2001 RCA/JIVE Label Group , a unit of Sony Music Entertainment",P!NK,"Pop , Music , Pop/Rock , Electronic , Dance , R&B / Soul , Teen Pop",1-Jan-01
1859,Is It Love,Ca n't Take Me Home,3:38,$ 0.99,"1999 , 2000 LaFace Records LLC",P!NK,"Pop , Music , Dance , R&B / Soul , Pop/Rock , Teen Pop , Contemporary R&B",5-May-97
1860,Raise Your Glass,Raise Your Glass - Single,3:23,$ 1.29,"2010 RCA Records , a division of Sony Music Entertainment",P!NK,"Pop , Music , Rock",6-Oct-10
1861,My Vietnam,M!Ssundaztood,5:19,$ 0.99,"2001 RCA/JIVE Label Group , a unit of Sony Music Entertainment",P!NK,"Pop , Music , Pop/Rock , Electronic , Dance , R&B / Soul , Teen Pop",1-Jan-01
1862,The Story of Mumble Happyfeet,Happy Feet ( Music from the Motion Picture ),5:50,Album Only,2006 This compilation p 2006 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States .,John Powell,"Soundtrack , Music",20-Oct-06
1863,Is It Love,Ca n't Take Me Home,3:38,$ 0.99,"1999 , 2000 LaFace Records LLC",P!NK,"Pop , Music , Dance , R&B / Soul , Pop/Rock , Teen Pop , Contemporary R&B",5-May-97
1864,Love Song,Try This,2:28,$ 0.99,"2003 Arista Records , Inc.",P!NK,"Pop , Music , Teen Pop , Electronic , Pop/Rock , R&B / Soul , Dance",10-Nov-03
1865,Is It Love,Ca n't Take Me Home,3:38,$ 0.99,"1999 , 2000 LaFace Records LLC",P!NK,"Pop , Music , Dance , R&B / Soul , Pop/Rock , Teen Pop , Contemporary R&B",5-May-97
1866,I Have Seen the Rain ( feat . James T. Moore ),I 'm Not Dead,3:30,$ 0.99,2006 LaFace Records LLC,P!NK,"Pop , Music , Electronic , R&B / Soul , Dance , Pop/Rock",3-Apr-06
1867,My Vietnam,M!Ssundaztood,5:19,$ 0.99,"2001 RCA/JIVE Label Group , a unit of Sony Music Entertainment",P!NK,"Pop , Music , Pop/Rock , Electronic , Dance , R&B / Soul , Teen Pop",1-Jan-01
1868,Is It Love,Ca n't Take Me Home,3:38,$ 0.99,"1999 , 2000 LaFace Records LLC",P!NK,"Pop , Music , Dance , R&B / Soul , Pop/Rock , Teen Pop , Contemporary R&B",5-May-97
1869,My Vietnam,M!Ssundaztood,5:19,$ 0.99,"2001 RCA/JIVE Label Group , a unit of Sony Music Entertainment",P!NK,"Pop , Music , Pop/Rock , Electronic , Dance , R&B / Soul , Teen Pop",1-Jan-01
1870,I Have Seen the Rain ( feat . James T. Moore ),I 'm Not Dead,3:30,$ 0.99,2006 LaFace Records LLC,P!NK,"Pop , Music , Electronic , R&B / Soul , Dance , Pop/Rock",3-Apr-06
1871,I Have Seen the Rain ( feat . James T. Moore ),I 'm Not Dead,3:30,$ 0.99,2006 LaFace Records LLC,P!NK,"Pop , Music , Electronic , R&B / Soul , Dance , Pop/Rock",3-Apr-06
1872,I Have Seen the Rain ( feat . James T. Moore ),I 'm Not Dead,3:30,$ 0.99,2006 LaFace Records LLC,P!NK,"Pop , Music , Electronic , R&B / Soul , Dance , Pop/Rock",3-Apr-06
1873,I Have Seen the Rain ( feat . James T. Moore ),I 'm Not Dead,3:30,$ 0.99,2006 LaFace Records LLC,P!NK,"Pop , Music , Electronic , R&B / Soul , Dance , Pop/Rock",3-Apr-06
1874,Hooker,Try This,3:04,$ 1.29,"2003 Arista Records , Inc.",P!NK,"Pop , Music , Dance , R&B / Soul , Pop/Rock , Teen Pop , Electronic",11-Nov-03
1875,Glitter In the Air ( Live From Australia ),Glitter In the Air - Single,5:15,$ 1.29,"2010 LaFace Records , a unit of Sony Music Entertainment",P!NK,"Pop , Music",15-Jun-10
1876,My Vietnam,M!Ssundaztood,5:19,$ 0.99,"2001 RCA/JIVE Label Group , a unit of Sony Music Entertainment",P!NK,"Pop , Music , Pop/Rock , Electronic , Dance , R&B / Soul , Teen Pop",1-Jan-01
1877,I Have Seen the Rain ( feat . James T. Moore ),I 'm Not Dead,3:30,$ 0.99,2006 LaFace Records LLC,P!NK,"Pop , Music , Electronic , R&B / Soul , Dance , Pop/Rock",3-Apr-06
1878,So What ( Live ),iTunes Festival : London 2012 - EP,3:42,$ 1.29,"( P ) 2012 RCA Records , a division of Sony Music Entertainment",P!NK,"Pop , Music",10-Dec-12
1879,So What ( Live ),iTunes Festival : London 2012 - EP,3:42,$ 1.29,"( P ) 2012 RCA Records , a division of Sony Music Entertainment",P!NK,"Pop , Music",10-Dec-12
1880,So What ( Live ),iTunes Festival : London 2012 - EP,3:42,$ 1.29,"( P ) 2012 RCA Records , a division of Sony Music Entertainment",P!NK,"Pop , Music",10-Dec-12
1881,So What ( Live ),iTunes Festival : London 2012 - EP,3:42,$ 1.29,"( P ) 2012 RCA Records , a division of Sony Music Entertainment",P!NK,"Pop , Music",10-Dec-12
1882,So What ( Live ),iTunes Festival : London 2012 - EP,3:42,$ 1.29,"( P ) 2012 RCA Records , a division of Sony Music Entertainment",P!NK,"Pop , Music",10-Dec-12
1883,So What ( Live ),iTunes Festival : London 2012 - EP,3:42,$ 1.29,"( P ) 2012 RCA Records , a division of Sony Music Entertainment",P!NK,"Pop , Music",10-Dec-12
1884,The Mathlete Rap,Mean Girls ( Original Motion Picture Soundtrack ),0:35,$ 0.99,2004 Bulletproof Entertainment,Rajiv Surendra,"Soundtrack , Music",1-Jan-04
1885,Do Your Thing,Happy Feet Two ( Deluxe Edition ) [ Music from the Original Motion Picture Soundtrack ],3:00,$ 1.29,2011 WaterTower Music,Ozomatli,"Soundtrack , Music",15-Nov-11
1886,Do Your Thing,Happy Feet Two ( Deluxe Edition ) [ Music from the Original Motion Picture Soundtrack ],3:00,$ 1.29,2011 WaterTower Music,Ozomatli,"Soundtrack , Music",15-Nov-11
1887,I Wan na Dance with Somebody ( Who Loves Me ),21 Pop Sensations,4:50,$ 1.29,This Compilation ( P ) 2014 Sony Music Entertainment,Whitney Houston,"Pop , Music",3-Jun-14
1888,Every Morning ( Extended Mix ),Ultra Dance 11,4:15,$ 1.29,"2010 Ultra Records , Inc.",Basshunter,"Dance , Music , Pop",26-Jan-10
1889,Glitter In the Air ( Live At the 52nd Annual Grammy Awards ),Glitter In the Air ( Live At the 52nd Annual Grammy Awards ) - Single,5:11,$ 1.99,"2010 JIVE Records , a unit of Sony Music Entertainment",P!NK,"Pop , Music",1-Feb-10
1890,Glitter In the Air ( Live From Australia ),Glitter In the Air - Single,5:15,$ 1.29,"2010 LaFace Records , a unit of Sony Music Entertainment",P!NK,"Pop , Music",15-Jun-10
1891,Trouble,Trouble - Single,3:11,$ 0.99,"2003 RCA Records , a divison of Sony Music Entertainment",P!NK,"Pop , Music , Teen Pop , Electronic , R&B / Soul , Pop/Rock , Dance",29-Sep-03
1892,Un-Break My Heart ( Soul-Hex Anthem Radio Edit ),Superstars # 1 Hits Remixed,4:49,$ 1.29,This compilation ( P ) 2005 SONY BMG MUSIC ENTERTAINMENT,Toni Braxton,"Dance , Music",3-May-05
1893,Family Tree,Iicons,5:30,$ 0.99,2002 The Orchard,Naughty By Nature,"Hip-Hop/Rap , Music , Rock , East Coast Rap",23-Apr-02
1894,All That Mattered ( Mischas 's Rock Tool ),Ultra Weekend 5 ( Jason Nevins Presents ) [ Deluxe Version ],5:52,$ 0.99,"2009 Ultra Records , Inc.",Mischa Daniels vs. De Nuit,"Dance , Music , Electronic , Techno , House",30-Jun-09
1895,Love Song,Try This,2:28,$ 0.99,"2003 Arista Records , Inc.",P!NK,"Pop , Music , Teen Pop , Electronic , Pop/Rock , R&B / Soul , Dance",10-Nov-03
1896,Love Song,Try This,2:28,$ 0.99,"2003 Arista Records , Inc.",P!NK,"Pop , Music , Teen Pop , Electronic , Pop/Rock , R&B / Soul , Dance",10-Nov-03
1897,Love Song,Try This,2:28,$ 0.99,"2003 Arista Records , Inc.",P!NK,"Pop , Music , Teen Pop , Electronic , Pop/Rock , R&B / Soul , Dance",10-Nov-03
1898,Love Song,Try This,2:28,$ 0.99,"2003 Arista Records , Inc.",P!NK,"Pop , Music , Teen Pop , Electronic , Pop/Rock , R&B / Soul , Dance",10-Nov-03
1899,Love Song,Try This,2:28,$ 0.99,"2003 Arista Records , Inc.",P!NK,"Pop , Music , Teen Pop , Electronic , Pop/Rock , R&B / Soul , Dance",10-Nov-03
1900,Love Song,Try This,2:28,$ 0.99,"2003 Arista Records , Inc.",P!NK,"Pop , Music , Teen Pop , Electronic , Pop/Rock , R&B / Soul , Dance",10-Nov-03
1901,Love Song,Try This,2:28,$ 0.99,"2003 Arista Records , Inc.",P!NK,"Pop , Music , Teen Pop , Electronic , Pop/Rock , R&B / Soul , Dance",10-Nov-03
1902,Hooker,Try This,3:04,$ 1.29,"2003 Arista Records , Inc.",P!NK,"Pop , Music , Dance , R&B / Soul , Pop/Rock , Teen Pop , Electronic",11-Nov-03
1903,Hooker,Try This,3:04,$ 1.29,"2003 Arista Records , Inc.",P!NK,"Pop , Music , Dance , R&B / Soul , Pop/Rock , Teen Pop , Electronic",11-Nov-03
1904,Hooker,Try This,3:04,$ 1.29,"2003 Arista Records , Inc.",P!NK,"Pop , Music , Dance , R&B / Soul , Pop/Rock , Teen Pop , Electronic",11-Nov-03
1905,Hooker,Try This,3:04,$ 1.29,"2003 Arista Records , Inc.",P!NK,"Pop , Music , Dance , R&B / Soul , Pop/Rock , Teen Pop , Electronic",11-Nov-03
1906,Hooker,Try This,3:04,$ 1.29,"2003 Arista Records , Inc.",P!NK,"Pop , Music , Dance , R&B / Soul , Pop/Rock , Teen Pop , Electronic",11-Nov-03
1907,Hooker,Try This,3:04,$ 1.29,"2003 Arista Records , Inc.",P!NK,"Pop , Music , Dance , R&B / Soul , Pop/Rock , Teen Pop , Electronic",11-Nov-03
1908,Hooker,Try This,3:04,$ 1.29,"2003 Arista Records , Inc.",P!NK,"Pop , Music , Dance , R&B / Soul , Pop/Rock , Teen Pop , Electronic",11-Nov-03
1909,Hooker,Try This,3:04,$ 1.29,"2003 Arista Records , Inc.",P!NK,"Pop , Music , Dance , R&B / Soul , Pop/Rock , Teen Pop , Electronic",11-Nov-03
1910,Hooker,Try This,3:04,$ 1.29,"2003 Arista Records , Inc.",P!NK,"Pop , Music , Dance , R&B / Soul , Pop/Rock , Teen Pop , Electronic",11-Nov-03
1911,Hooker,Try This,3:04,$ 1.29,"2003 Arista Records , Inc.",P!NK,"Pop , Music , Dance , R&B / Soul , Pop/Rock , Teen Pop , Electronic",11-Nov-03
1912,Hooker,Try This,3:04,$ 1.29,"2003 Arista Records , Inc.",P!NK,"Pop , Music , Dance , R&B / Soul , Pop/Rock , Teen Pop , Electronic",11-Nov-03
1913,Hooker,Try This,3:04,$ 1.29,"2003 Arista Records , Inc.",P!NK,"Pop , Music , Dance , R&B / Soul , Pop/Rock , Teen Pop , Electronic",11-Nov-03
1914,Hooker,Try This,3:04,$ 1.29,"2003 Arista Records , Inc.",P!NK,"Pop , Music , Dance , R&B / Soul , Pop/Rock , Teen Pop , Electronic",11-Nov-03
1915,Is It Love,Ca n't Take Me Home,3:38,$ 0.99,"1999 , 2000 LaFace Records LLC",P!NK,"Pop , Music , Dance , R&B / Soul , Pop/Rock , Teen Pop , Contemporary R&B",5-May-97
1916,Is It Love,Ca n't Take Me Home,3:38,$ 0.99,"1999 , 2000 LaFace Records LLC",P!NK,"Pop , Music , Dance , R&B / Soul , Pop/Rock , Teen Pop , Contemporary R&B",5-May-97
1917,Is It Love,Ca n't Take Me Home,3:38,$ 0.99,"1999 , 2000 LaFace Records LLC",P!NK,"Pop , Music , Dance , R&B / Soul , Pop/Rock , Teen Pop , Contemporary R&B",5-May-97
1918,Is It Love,Ca n't Take Me Home,3:38,$ 0.99,"1999 , 2000 LaFace Records LLC",P!NK,"Pop , Music , Dance , R&B / Soul , Pop/Rock , Teen Pop , Contemporary R&B",5-May-97
1919,Is It Love,Ca n't Take Me Home,3:38,$ 0.99,"1999 , 2000 LaFace Records LLC",P!NK,"Pop , Music , Dance , R&B / Soul , Pop/Rock , Teen Pop , Contemporary R&B",5-May-97
1920,Is It Love,Ca n't Take Me Home,3:38,$ 0.99,"1999 , 2000 LaFace Records LLC",P!NK,"Pop , Music , Dance , R&B / Soul , Pop/Rock , Teen Pop , Contemporary R&B",5-May-97
