item_id,copyright_notice,track_release_date,music_style,duration_sec,track_price,track_title,performer_name
1798,2006 Flow Music,11-Apr-06,"Latino , Music",4:08,$ 0.99,Se Comenta,Zion & Lennox
1799,2008 Machete Music / VI Music,8-Jul-08,"Latin Urban , Music , Latino",3:37,$ 1.29,Deja Que la Toquen,Alex Killer
1800,2008 New Records,25-Sep-08,"Latino , Music",3:33,$ 0.99,Mis noches,Zion y Felo man
1801,2002 bm records & latin music,15-Aug-02,"Latino,Music,Hip-Hop / Rap",2:58,$ 0.99,Cuerpo Con Cuerpo,Benny & Chaka Black
1802,1999 bm records & latin music,15-Apr-99,"Latin Urban , Music , Latino",4:40,$ 0.99,Radio Version II,Playero
1803,1999 bm records & latin music,15-Apr-99,"Latin Urban , Music , Latino",4:40,$ 0.99,Radio Version II,Playero
1804,2005 Diamond Music,2005,"Latin Urban , Music , Latino",4:51,$ 1.29,Quitate Tu Pa Ponerme Yo,"Daddy Yankee , Eddie Dee , Gallego , Ivy Queen , Johnny Prez , Tego Calder ' _ n , Voltio , Wiso G & Zion & Lennox"
1805,2006 VI Music,15-Aug-06,"Latino , Music",3:15,$ 1.29,Bambam Kere,Los Sabios
1806,2006 Machete Music / VI Music,24-Oct-06,"Latin Urban , Music , Latino",2:55,$ 1.29,Is the Time for the Party,Yanuri
1807,2006 Machete Music / VI Music,24-Oct-06,"Latin Urban , Music , Latino",2:55,$ 1.29,Is the Time for the Party,Yanuri
1808,2006 Reggaeton Nation,10-Oct-06,"Latin Urban , Music , Latino",3:16,$ 0.99,Maria,Alberto Stylo
1809,2006 Reggaeton Nation,10-Oct-06,"Latino , Music",1:23,$ 0.99,Outro - Vamos a Darle Slow,El Hombre Tra
1810,2005 New Records Inc.,29-Mar-05,"Latino , Music , Latin Urban",3:22,$ 0.99,Yo Me Le Pego,DJ Blass & Maicol
1811,2007 Universal Music Latino / Pina Records,11-Dec-07,"Latin Urban , Music , Latino",3:31,$ 1.29,Cambiar la Rutina ( feat . Carlitos Way ),Carlitos Way
1812,2007 Universal Music Latino / Pina Records,11-Dec-07,"Latin Urban , Music , Latino",3:31,$ 1.29,Cambiar la Rutina ( feat . Carlitos Way ),Carlitos Way
1813,2007 Universal Music Latino / Pina Records,11-Dec-07,"Latin Urban , Music , Latino",3:31,$ 1.29,Cambiar la Rutina ( feat . Carlitos Way ),Carlitos Way
1814,2007 Universal Music Latino / Pina Records,11-Dec-07,"Latin Urban , Music , Latino",3:31,$ 1.29,Cambiar la Rutina ( feat . Carlitos Way ),Carlitos Way
1815,2007 Universal Music Latino / Pina Records,11-Dec-07,"Latin Urban , Music , Latino",3:31,$ 1.29,Cambiar la Rutina ( feat . Carlitos Way ),Carlitos Way
1816,2007 Universal Music Latino / Pina Records,11-Dec-07,"Latin Urban , Music , Latino",3:31,$ 1.29,Cambiar la Rutina ( feat . Carlitos Way ),Carlitos Way
1817,2007 Universal Music Latino / Pina Records,11-Dec-07,"Latin Urban , Music , Latino",3:31,$ 1.29,Cambiar la Rutina ( feat . Carlitos Way ),Carlitos Way
1818,2014 Nicky Jam Licencia a Codiscos S.A.S.,27-Jan-14,"Latin Urban , Music , Latino",3:15,$ 0.99,Travesuras,Nicky Jam
1819,2014 La Industria Inc licencia a Codiscos S.A.S.,4-Nov-14,"Latin Urban , Music , Latino",3:44,$ 0.99,Voy a Beber ( feat . ' • ejo ) [ Remix ],Nicky Jam
1820,2014 La Industria Inc. . Licencia a Codiscos S.A.S.,9-Sep-14,"Latin Urban , Music , Latino",4:46,$ 0.99,"Piensas en M ' _ ( feat . Luigi 21 Plus , Jory & Yelsid ) [ Remix ]",Nicky Jam
1821,2014 La Industria Inc. . Licencia a Codiscos S.A.S.,9-Sep-14,"Latin Urban , Music , Latino",4:46,$ 0.99,"Piensas en M ' _ ( feat . Luigi 21 Plus , Jory & Yelsid ) [ Remix ]",Nicky Jam
1822,2014 La Industria Inc. . Licencia a Codiscos S.A.S.,21-Jun-14,"Latin Urban , Music , Latino",4:46,$ 0.99,"Travesuras ( feat . De La Ghetto , J Balvin , Zion & Arc ' ngel ) [ Remix ]",Nicky Jam
1823,2014 La Industria Inc. . Licencia a Codiscos S.A.S.,9-Sep-14,"Latin Urban , Music , Latino",4:46,$ 0.99,"Piensas en M ' _ ( feat . Luigi 21 Plus , Jory & Yelsid ) [ Remix ]",Nicky Jam
1824,2014 La Industria Inc licencia a Codiscos S.A.S.,4-Nov-14,"Latin Urban , Music , Latino",3:44,$ 0.99,Voy a Beber ( feat . ' • ejo ) [ Remix ],Nicky Jam
1825,2015 Rottweilas,21-Aug-15,"Latino , Music",3:53,$ 1.29,Te Busco,Cosculluela & Nicky Jam
1826,2014 La Industria Inc. . Licencia a Codiscos S.A.S.,9-Sep-14,"Latin Urban , Music , Latino",4:46,$ 0.99,"Piensas en M ' _ ( feat . Luigi 21 Plus , Jory & Yelsid ) [ Remix ]",Nicky Jam
1827,2015 Sony Music Entertainment US Latin LLC,6-Feb-15,"Latin Pop , Music , Latino",3:27,$ 1.29,El Perd ' _ n,Nicky Jam & Enrique Iglesias
1828,2015 Sony Music Entertainment US Latin LLC,10-Jul-15,"Pop , Music",3:26,$ 1.29,El Perd ' _ n ( Forgiveness ),Nicky Jam & Enrique Iglesias
1829,"2009 Downtown Music , LLC .",21-Dec-09,"Alternative , Music , Indie Rock , Rock",0:37,$ 0.99,Baby Boy,Cold War Kids
1830,"2009 Downtown Music , LLC .",21-Dec-09,"Alternative , Music , Indie Rock , Rock",0:37,$ 0.99,Baby Boy,Cold War Kids
1831,2013 Downtown Records,17-Sep-13,"Alternative , Music , Rock , Adult Alternative",4:19,$ 1.29,You Do n't Come Through,Cold War Kids
1832,2013 Downtown Records,17-Sep-13,"Alternative , Music , Rock , Adult Alternative",4:19,$ 1.29,You Do n't Come Through,Cold War Kids
1833,2013 Downtown Records,17-Sep-13,"Alternative , Music , Rock , Adult Alternative",4:19,$ 1.29,You Do n't Come Through,Cold War Kids
1834,2013 Downtown Records,17-Sep-13,"Alternative , Music , Rock , Adult Alternative",4:19,$ 1.29,You Do n't Come Through,Cold War Kids
1835,2013 Downtown Records,17-Sep-13,"Alternative , Music , Rock , Adult Alternative",4:19,$ 1.29,You Do n't Come Through,Cold War Kids
1836,2013 Downtown Records,17-Sep-13,"Alternative , Music , Rock , Adult Alternative",4:19,$ 1.29,You Do n't Come Through,Cold War Kids
1837,2015 Downtown Records,17-Jul-15,"Alternative , Music",3:14,$ 1.29,Thunderhearts,Cold War Kids
1838,2015 Downtown Records,17-Jul-15,"Alternative , Music",3:14,$ 1.29,Thunderhearts,Cold War Kids
1839,2015 Downtown Records,17-Jul-15,"Alternative , Music",3:14,$ 1.29,Thunderhearts,Cold War Kids
1840,2015 Downtown Records,17-Jul-15,"Alternative , Music",3:14,$ 1.29,Thunderhearts,Cold War Kids
1841,2014 Downtown Records,3-Mar-14,"Adult Alternative , Music , Rock",3:21,$ 0.99,A Million Eyes ( From Stella Artois - The Chalice Symphony ),Cold War Kids
1842,"2012 Downtown Music , LLC .",20-Mar-12,"Alternative , Music , Rock",3:17,$ 0.99,Minimum Day,Cold War Kids
1843,"2007 Downtown Music , LLC .",12-May-07,"Alternative , Music , Indie Rock",11:02,Album Only,Rubidoux,Cold War Kids
1844,"2007 Downtown Music , LLC .",12-May-07,"Alternative , Music , Indie Rock",11:02,Album Only,Rubidoux,Cold War Kids
1845,"2007 Downtown Music , LLC .",12-May-07,"Alternative , Music , Indie Rock",11:02,Album Only,Rubidoux,Cold War Kids
1846,"2007 Downtown Music , LLC .",12-May-07,"Alternative , Music , Indie Rock",11:02,Album Only,Rubidoux,Cold War Kids
1847,"2007 Downtown Music , LLC .",12-May-07,"Alternative , Music , Indie Rock",11:02,Album Only,Rubidoux,Cold War Kids
1848,"2007 Downtown Music , LLC .",12-May-07,"Alternative , Music , Indie Rock",11:02,Album Only,Rubidoux,Cold War Kids
1849,"2007 Downtown Music , LLC .",12-May-07,"Alternative , Music , Indie Rock",11:02,Album Only,Rubidoux,Cold War Kids
1850,"2007 Downtown Music , LLC .",12-May-07,"Alternative , Music , Indie Rock",11:02,Album Only,Rubidoux,Cold War Kids
1851,"2009 Downtown Music , LLC .",21-Dec-09,"Alternative , Music , Indie Rock , Rock",0:37,$ 0.99,Baby Boy,Cold War Kids
1852,"2009 Downtown Music , LLC .",21-Dec-09,"Alternative , Music , Indie Rock , Rock",0:37,$ 0.99,Baby Boy,Cold War Kids
1853,"2009 Downtown Music , LLC .",21-Dec-09,"Alternative , Music , Indie Rock , Rock",0:37,$ 0.99,Baby Boy,Cold War Kids
1854,"2007 Downtown Music , LLC .",12-May-07,"Alternative , Music , Indie Rock",11:02,Album Only,Rubidoux,Cold War Kids
1855,"2007 Downtown Music , LLC .",12-May-07,"Alternative , Music , Indie Rock",11:02,Album Only,Rubidoux,Cold War Kids
1856,"2013 Downtown Music , LLC .",5-Feb-13,"Alternative , Music , Rock",3:00,$ 1.29,Miracle Mile,Cold War Kids
1857,"2007 Downtown Music , LLC .",12-May-07,"Alternative , Music , Indie Rock",11:02,Album Only,Rubidoux,Cold War Kids
1858,"2001 RCA/JIVE Label Group , a unit of Sony Music Entertainment",1-Jan-01,"Pop , Music , Pop/Rock , Electronic , Dance , R&B / Soul , Teen Pop",5:19,$ 0.99,My Vietnam,P!NK
1859,"1999 , 2000 LaFace Records LLC",5-May-97,"Pop , Music , Dance , R&B / Soul , Pop/Rock , Teen Pop , Contemporary R&B",3:38,$ 0.99,Is It Love,P!NK
1860,"2010 RCA Records , a division of Sony Music Entertainment",6-Oct-10,"Pop , Music , Rock",3:23,$ 1.29,Raise Your Glass,P!NK
1861,"2001 RCA/JIVE Label Group , a unit of Sony Music Entertainment",1-Jan-01,"Pop , Music , Pop/Rock , Electronic , Dance , R&B / Soul , Teen Pop",5:19,$ 0.99,My Vietnam,P!NK
1862,2006 This compilation p 2006 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States .,20-Oct-06,"Soundtrack , Music",5:50,Album Only,The Story of Mumble Happyfeet,John Powell
1863,"1999 , 2000 LaFace Records LLC",5-May-97,"Pop , Music , Dance , R&B / Soul , Pop/Rock , Teen Pop , Contemporary R&B",3:38,$ 0.99,Is It Love,P!NK
1864,"2003 Arista Records , Inc.",10-Nov-03,"Pop , Music , Teen Pop , Electronic , Pop/Rock , R&B / Soul , Dance",2:28,$ 0.99,Love Song,P!NK
1865,"1999 , 2000 LaFace Records LLC",5-May-97,"Pop , Music , Dance , R&B / Soul , Pop/Rock , Teen Pop , Contemporary R&B",3:38,$ 0.99,Is It Love,P!NK
1866,2006 LaFace Records LLC,3-Apr-06,"Pop , Music , Electronic , R&B / Soul , Dance , Pop/Rock",3:30,$ 0.99,I Have Seen the Rain ( feat . James T. Moore ),P!NK
1867,"2001 RCA/JIVE Label Group , a unit of Sony Music Entertainment",1-Jan-01,"Pop , Music , Pop/Rock , Electronic , Dance , R&B / Soul , Teen Pop",5:19,$ 0.99,My Vietnam,P!NK
1868,"1999 , 2000 LaFace Records LLC",5-May-97,"Pop , Music , Dance , R&B / Soul , Pop/Rock , Teen Pop , Contemporary R&B",3:38,$ 0.99,Is It Love,P!NK
1869,"2001 RCA/JIVE Label Group , a unit of Sony Music Entertainment",1-Jan-01,"Pop , Music , Pop/Rock , Electronic , Dance , R&B / Soul , Teen Pop",5:19,$ 0.99,My Vietnam,P!NK
1870,2006 LaFace Records LLC,3-Apr-06,"Pop , Music , Electronic , R&B / Soul , Dance , Pop/Rock",3:30,$ 0.99,I Have Seen the Rain ( feat . James T. Moore ),P!NK
1871,2006 LaFace Records LLC,3-Apr-06,"Pop , Music , Electronic , R&B / Soul , Dance , Pop/Rock",3:30,$ 0.99,I Have Seen the Rain ( feat . James T. Moore ),P!NK
1872,2006 LaFace Records LLC,3-Apr-06,"Pop , Music , Electronic , R&B / Soul , Dance , Pop/Rock",3:30,$ 0.99,I Have Seen the Rain ( feat . James T. Moore ),P!NK
1873,2006 LaFace Records LLC,3-Apr-06,"Pop , Music , Electronic , R&B / Soul , Dance , Pop/Rock",3:30,$ 0.99,I Have Seen the Rain ( feat . James T. Moore ),P!NK
1874,"2003 Arista Records , Inc.",11-Nov-03,"Pop , Music , Dance , R&B / Soul , Pop/Rock , Teen Pop , Electronic",3:04,$ 1.29,Hooker,P!NK
1875,"2010 LaFace Records , a unit of Sony Music Entertainment",15-Jun-10,"Pop , Music",5:15,$ 1.29,Glitter In the Air ( Live From Australia ),P!NK
1876,"2001 RCA/JIVE Label Group , a unit of Sony Music Entertainment",1-Jan-01,"Pop , Music , Pop/Rock , Electronic , Dance , R&B / Soul , Teen Pop",5:19,$ 0.99,My Vietnam,P!NK
1877,2006 LaFace Records LLC,3-Apr-06,"Pop , Music , Electronic , R&B / Soul , Dance , Pop/Rock",3:30,$ 0.99,I Have Seen the Rain ( feat . James T. Moore ),P!NK
1878,"( P ) 2012 RCA Records , a division of Sony Music Entertainment",10-Dec-12,"Pop , Music",3:42,$ 1.29,So What ( Live ),P!NK
1879,"( P ) 2012 RCA Records , a division of Sony Music Entertainment",10-Dec-12,"Pop , Music",3:42,$ 1.29,So What ( Live ),P!NK
1880,"( P ) 2012 RCA Records , a division of Sony Music Entertainment",10-Dec-12,"Pop , Music",3:42,$ 1.29,So What ( Live ),P!NK
1881,"( P ) 2012 RCA Records , a division of Sony Music Entertainment",10-Dec-12,"Pop , Music",3:42,$ 1.29,So What ( Live ),P!NK
1882,"( P ) 2012 RCA Records , a division of Sony Music Entertainment",10-Dec-12,"Pop , Music",3:42,$ 1.29,So What ( Live ),P!NK
1883,"( P ) 2012 RCA Records , a division of Sony Music Entertainment",10-Dec-12,"Pop , Music",3:42,$ 1.29,So What ( Live ),P!NK
1884,2004 Bulletproof Entertainment,1-Jan-04,"Soundtrack , Music",0:35,$ 0.99,The Mathlete Rap,Rajiv Surendra
1885,2011 WaterTower Music,15-Nov-11,"Soundtrack , Music",3:00,$ 1.29,Do Your Thing,Ozomatli
1886,2011 WaterTower Music,15-Nov-11,"Soundtrack , Music",3:00,$ 1.29,Do Your Thing,Ozomatli
1887,This Compilation ( P ) 2014 Sony Music Entertainment,3-Jun-14,"Pop , Music",4:50,$ 1.29,I Wan na Dance with Somebody ( Who Loves Me ),Whitney Houston
1888,"2010 Ultra Records , Inc.",26-Jan-10,"Dance , Music , Pop",4:15,$ 1.29,Every Morning ( Extended Mix ),Basshunter
1889,"2010 JIVE Records , a unit of Sony Music Entertainment",1-Feb-10,"Pop , Music",5:11,$ 1.99,Glitter In the Air ( Live At the 52nd Annual Grammy Awards ),P!NK
1890,"2010 LaFace Records , a unit of Sony Music Entertainment",15-Jun-10,"Pop , Music",5:15,$ 1.29,Glitter In the Air ( Live From Australia ),P!NK
1891,"2003 RCA Records , a divison of Sony Music Entertainment",29-Sep-03,"Pop , Music , Teen Pop , Electronic , R&B / Soul , Pop/Rock , Dance",3:11,$ 0.99,Trouble,P!NK
1892,This compilation ( P ) 2005 SONY BMG MUSIC ENTERTAINMENT,3-May-05,"Dance , Music",4:49,$ 1.29,Un-Break My Heart ( Soul-Hex Anthem Radio Edit ),Toni Braxton
1893,2002 The Orchard,23-Apr-02,"Hip-Hop/Rap , Music , Rock , East Coast Rap",5:30,$ 0.99,Family Tree,Naughty By Nature
1894,"2009 Ultra Records , Inc.",30-Jun-09,"Dance , Music , Electronic , Techno , House",5:52,$ 0.99,All That Mattered ( Mischas 's Rock Tool ),Mischa Daniels vs. De Nuit
1895,"2003 Arista Records , Inc.",10-Nov-03,"Pop , Music , Teen Pop , Electronic , Pop/Rock , R&B / Soul , Dance",2:28,$ 0.99,Love Song,P!NK
1896,"2003 Arista Records , Inc.",10-Nov-03,"Pop , Music , Teen Pop , Electronic , Pop/Rock , R&B / Soul , Dance",2:28,$ 0.99,Love Song,P!NK
1897,"2003 Arista Records , Inc.",10-Nov-03,"Pop , Music , Teen Pop , Electronic , Pop/Rock , R&B / Soul , Dance",2:28,$ 0.99,Love Song,P!NK
1898,"2003 Arista Records , Inc.",10-Nov-03,"Pop , Music , Teen Pop , Electronic , Pop/Rock , R&B / Soul , Dance",2:28,$ 0.99,Love Song,P!NK
1899,"2003 Arista Records , Inc.",10-Nov-03,"Pop , Music , Teen Pop , Electronic , Pop/Rock , R&B / Soul , Dance",2:28,$ 0.99,Love Song,P!NK
1900,"2003 Arista Records , Inc.",10-Nov-03,"Pop , Music , Teen Pop , Electronic , Pop/Rock , R&B / Soul , Dance",2:28,$ 0.99,Love Song,P!NK
1901,"2003 Arista Records , Inc.",10-Nov-03,"Pop , Music , Teen Pop , Electronic , Pop/Rock , R&B / Soul , Dance",2:28,$ 0.99,Love Song,P!NK
1902,"2003 Arista Records , Inc.",11-Nov-03,"Pop , Music , Dance , R&B / Soul , Pop/Rock , Teen Pop , Electronic",3:04,$ 1.29,Hooker,P!NK
1903,"2003 Arista Records , Inc.",11-Nov-03,"Pop , Music , Dance , R&B / Soul , Pop/Rock , Teen Pop , Electronic",3:04,$ 1.29,Hooker,P!NK
1904,"2003 Arista Records , Inc.",11-Nov-03,"Pop , Music , Dance , R&B / Soul , Pop/Rock , Teen Pop , Electronic",3:04,$ 1.29,Hooker,P!NK
1905,"2003 Arista Records , Inc.",11-Nov-03,"Pop , Music , Dance , R&B / Soul , Pop/Rock , Teen Pop , Electronic",3:04,$ 1.29,Hooker,P!NK
1906,"2003 Arista Records , Inc.",11-Nov-03,"Pop , Music , Dance , R&B / Soul , Pop/Rock , Teen Pop , Electronic",3:04,$ 1.29,Hooker,P!NK
1907,"2003 Arista Records , Inc.",11-Nov-03,"Pop , Music , Dance , R&B / Soul , Pop/Rock , Teen Pop , Electronic",3:04,$ 1.29,Hooker,P!NK
1908,"2003 Arista Records , Inc.",11-Nov-03,"Pop , Music , Dance , R&B / Soul , Pop/Rock , Teen Pop , Electronic",3:04,$ 1.29,Hooker,P!NK
1909,"2003 Arista Records , Inc.",11-Nov-03,"Pop , Music , Dance , R&B / Soul , Pop/Rock , Teen Pop , Electronic",3:04,$ 1.29,Hooker,P!NK
1910,"2003 Arista Records , Inc.",11-Nov-03,"Pop , Music , Dance , R&B / Soul , Pop/Rock , Teen Pop , Electronic",3:04,$ 1.29,Hooker,P!NK
1911,"2003 Arista Records , Inc.",11-Nov-03,"Pop , Music , Dance , R&B / Soul , Pop/Rock , Teen Pop , Electronic",3:04,$ 1.29,Hooker,P!NK
1912,"2003 Arista Records , Inc.",11-Nov-03,"Pop , Music , Dance , R&B / Soul , Pop/Rock , Teen Pop , Electronic",3:04,$ 1.29,Hooker,P!NK
1913,"2003 Arista Records , Inc.",11-Nov-03,"Pop , Music , Dance , R&B / Soul , Pop/Rock , Teen Pop , Electronic",3:04,$ 1.29,Hooker,P!NK
1914,"2003 Arista Records , Inc.",11-Nov-03,"Pop , Music , Dance , R&B / Soul , Pop/Rock , Teen Pop , Electronic",3:04,$ 1.29,Hooker,P!NK
1915,"1999 , 2000 LaFace Records LLC",5-May-97,"Pop , Music , Dance , R&B / Soul , Pop/Rock , Teen Pop , Contemporary R&B",3:38,$ 0.99,Is It Love,P!NK
1916,"1999 , 2000 LaFace Records LLC",5-May-97,"Pop , Music , Dance , R&B / Soul , Pop/Rock , Teen Pop , Contemporary R&B",3:38,$ 0.99,Is It Love,P!NK
1917,"1999 , 2000 LaFace Records LLC",5-May-97,"Pop , Music , Dance , R&B / Soul , Pop/Rock , Teen Pop , Contemporary R&B",3:38,$ 0.99,Is It Love,P!NK
1918,"1999 , 2000 LaFace Records LLC",5-May-97,"Pop , Music , Dance , R&B / Soul , Pop/Rock , Teen Pop , Contemporary R&B",3:38,$ 0.99,Is It Love,P!NK
1919,"1999 , 2000 LaFace Records LLC",5-May-97,"Pop , Music , Dance , R&B / Soul , Pop/Rock , Teen Pop , Contemporary R&B",3:38,$ 0.99,Is It Love,P!NK
1920,"1999 , 2000 LaFace Records LLC",5-May-97,"Pop , Music , Dance , R&B / Soul , Pop/Rock , Teen Pop , Contemporary R&B",3:38,$ 0.99,Is It Love,P!NK
1921,"1999 , 2000 LaFace Records LLC",5-May-97,"Pop , Music , Dance , R&B / Soul , Pop/Rock , Teen Pop , Contemporary R&B",3:38,$ 0.99,Is It Love,P!NK
1922,"1999 , 2000 LaFace Records LLC",5-May-97,"Pop , Music , Dance , R&B / Soul , Pop/Rock , Teen Pop , Contemporary R&B",3:38,$ 0.99,Is It Love,P!NK
